dataset,target,encoder,encoder_setting,model,input_features,output_features,fit_encoder_time,score_encoder_time,fit_model_time,score_model_time,test_matthews,train_matthews,test_auc,train_auc,test_brier,train_brier
primary.tumor.arff,class,TargetEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, 'ordinal_encoder': None, 'min_samples_leaf': 1, 'smoothing': 1.0, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_mean': None, 'feature_names': None}",GradientBoostingClassifier,17,17,0.3007103204727173,0.029731249809265135,0.395055890083313,0.0011650323867797852,0.6490922647566312,0.9779851201161176,0.885113247863248,0.9996142940653323,0.1058483031352179,0.008090273858433812
primary.tumor.arff,class,TargetEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, 'ordinal_encoder': None, 'min_samples_leaf': 1, 'smoothing': 1.0, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_mean': None, 'feature_names': None}",RandomForestClassifier,17,17,0.3007103204727173,0.029731249809265135,0.6564652919769287,0.055919766426086426,0.664318094814303,0.9780134589328817,0.9045587606837607,0.9990957925714229,0.09785086931028841,0.017360934815500505
primary.tumor.arff,class,TargetEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, 'ordinal_encoder': None, 'min_samples_leaf': 1, 'smoothing': 1.0, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_mean': None, 'feature_names': None}",MLPClassifier,17,17,0.3007103204727173,0.029731249809265135,0.3069607734680176,0.0005271673202514648,0.6109330681433993,0.7636945504178736,0.896405982905983,0.9656708086430239,0.10442094940370754,0.06453626941583875
primary.tumor.arff,class,WOEEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'regularization': 1.0, 'feature_names': None}",SGDClassifier,17,17,0.41748819351196287,0.04027996063232422,0.007394051551818848,0.000179290771484375,0.44694089971289913,0.5363326554625458,0.7156153846153847,0.7606750663682178,0.18643060625008379,0.16439462133172078
primary.tumor.arff,class,WOEEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'regularization': 1.0, 'feature_names': None}",LogisticRegression,17,17,0.41748819351196287,0.04027996063232422,0.007357907295227051,0.00014812946319580077,0.5771556790972167,0.653025320681648,0.8883440170940171,0.9264409764205463,0.10557376923382741,0.08751319828292381
primary.tumor.arff,class,WOEEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'regularization': 1.0, 'feature_names': None}",SVC,17,17,0.41748819351196287,0.04027996063232422,0.02178342342376709,0.0003926277160644531,0.5757597358934601,0.7714046150780135,0.8641730769230771,0.9666538701747726,0.11044345224132282,0.06641781904839986
primary.tumor.arff,class,WOEEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'regularization': 1.0, 'feature_names': None}",KNeighborsClassifier,17,17,0.41748819351196287,0.04027996063232422,0.006982493400573731,0.0015575647354125976,0.4712803124487392,0.6749590011090734,0.8257713675213676,0.9421261171011828,0.130113572701808,0.08209159265086537
primary.tumor.arff,class,WOEEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'regularization': 1.0, 'feature_names': None}",GaussianNB,17,17,0.41748819351196287,0.04027996063232422,0.006827735900878906,0.0004452943801879883,0.5463277104912693,0.5824598234897167,0.8388504273504273,0.8790849404934397,0.15391784154493865,0.13614620456325982
primary.tumor.arff,class,WOEEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'regularization': 1.0, 'feature_names': None}",DecisionTreeClassifier,17,17,0.41748819351196287,0.04027996063232422,0.006104946136474609,0.0001632213592529297,0.5374531946819804,0.7036397650629491,0.8450630341880341,0.9380664439958831,0.1262768654344199,0.07600352362262566
primary.tumor.arff,class,WOEEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'regularization': 1.0, 'feature_names': None}",GradientBoostingClassifier,17,17,0.41748819351196287,0.04027996063232422,0.40581159591674804,0.001038837432861328,0.6386274078219534,0.977106267981679,0.8866858974358974,0.9996026492327269,0.10729976495001776,0.0081008071271645
primary.tumor.arff,class,WOEEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'regularization': 1.0, 'feature_names': None}",RandomForestClassifier,17,17,0.41748819351196287,0.04027996063232422,0.6659826517105103,0.061267948150634764,0.664318094814303,0.9780134589328817,0.9048044871794874,0.9991073358115242,0.09760332549970599,0.01740869666775376
primary.tumor.arff,class,WOEEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'regularization': 1.0, 'feature_names': None}",MLPClassifier,17,17,0.41748819351196287,0.04027996063232422,0.19816648960113525,0.00022940635681152345,0.6216057685438784,0.762636391038787,0.8952158119658117,0.9668282528754009,0.10364081248611909,0.06312513845928838
sick.arff,Class,BackwardDifferenceEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",SGDClassifier,29,32,0.6428237199783325,0.1737140417098999,0.02598094940185547,0.0002088785171508789,0.5718778640943081,0.6065175170982817,0.8401472541957716,0.8462731792713043,0.0460769276295951,0.0422462008019269
sick.arff,Class,BackwardDifferenceEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",LogisticRegression,29,32,0.6428237199783325,0.1737140417098999,0.07105705738067628,0.0001985788345336914,0.6852731793934931,0.7168838374046254,0.947458206621206,0.9602787757948981,0.026828415791306785,0.024652112078469367
sick.arff,Class,BackwardDifferenceEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",SVC,29,32,0.6428237199783325,0.1737140417098999,0.5207076787948608,0.006312251091003418,0.679021195329615,0.7759145311113723,0.9535255551980514,0.9744355710513876,0.02582442257579336,0.018426941572201476
sick.arff,Class,BackwardDifferenceEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",KNeighborsClassifier,29,32,0.6428237199783325,0.1737140417098999,0.026102256774902344,0.06346549987792968,0.6197025736851594,0.7563485515864233,0.9025401240654439,0.9908282652012901,0.02946699047472407,0.018785204052178817
sick.arff,Class,BackwardDifferenceEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",GaussianNB,29,32,0.6428237199783325,0.1737140417098999,0.009566140174865723,0.0006462574005126953,0.11919810298924689,0.15166817357967108,0.83833481236226,0.8771317087645546,0.6509889922169754,0.6446113800946593
sick.arff,Class,BackwardDifferenceEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",DecisionTreeClassifier,29,32,0.6428237199783325,0.1737140417098999,0.01312255859375,0.00025408267974853517,0.8702671020278936,0.9190245858375683,0.9747850650945713,0.9960493345331491,0.011523878807890634,0.007091672348980722
sick.arff,Class,BackwardDifferenceEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",GradientBoostingClassifier,29,32,0.6428237199783325,0.1737140417098999,0.9244487524032593,0.003764510154724121,0.8866309790429519,1.0,0.9922241135340661,1.0,0.01006534853783472,0.00010062609484949385
sick.arff,Class,BackwardDifferenceEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",RandomForestClassifier,29,32,0.6428237199783325,0.1737140417098999,1.7096903324127197,0.07058091163635254,0.8758391114228633,1.0,0.9980582080050928,1.0,0.009229834505154567,0.0012997257838042197
sick.arff,Class,BackwardDifferenceEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",MLPClassifier,29,32,0.6428237199783325,0.1737140417098999,0.7231383323669434,0.0008056879043579102,0.7082759613587561,0.7918204877793414,0.9649579125452792,0.9849870486040331,0.02494378902374856,0.018451885340222872
sick.arff,Class,BaseNEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'handle_unknown': 'value', 'handle_missing': 'value', 'cols': None, 'mapping': None, 'ordinal_encoder': None, '_dim': None, 'base': 2, '_encoded_columns': None, 'feature_names': None}",SGDClassifier,29,52,0.5580119371414185,0.14453351497650146,0.027959799766540526,0.00019140243530273436,0.5751750595110642,0.6099566760771032,0.8292077421542272,0.8483547345880333,0.04911037448899433,0.0432586065284377
sick.arff,Class,BaseNEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'handle_unknown': 'value', 'handle_missing': 'value', 'cols': None, 'mapping': None, 'ordinal_encoder': None, '_dim': None, 'base': 2, '_encoded_columns': None, 'feature_names': None}",LogisticRegression,29,52,0.5580119371414185,0.14453351497650146,0.08405864238739014,0.0001789093017578125,0.6885602141758547,0.7142116826333939,0.9473957068374382,0.9601220612745174,0.02683939243260942,0.024673027262293815
sick.arff,Class,BaseNEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'handle_unknown': 'value', 'handle_missing': 'value', 'cols': None, 'mapping': None, 'ordinal_encoder': None, '_dim': None, 'base': 2, '_encoded_columns': None, 'feature_names': None}",SVC,29,52,0.5580119371414185,0.14453351497650146,0.5394635677337647,0.007075619697570801,0.6526709260750916,0.7784246124346998,0.9541118215062916,0.9762856436425287,0.026179689799111627,0.018251547973681198
sick.arff,Class,BaseNEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'handle_unknown': 'value', 'handle_missing': 'value', 'cols': None, 'mapping': None, 'ordinal_encoder': None, '_dim': None, 'base': 2, '_encoded_columns': None, 'feature_names': None}",KNeighborsClassifier,29,52,0.5580119371414185,0.14453351497650146,0.022811388969421385,0.10113291740417481,0.6007243456305897,0.7374189706236984,0.8897591950622923,0.9902463091002346,0.0304008454469741,0.01943799809622775
sick.arff,Class,BaseNEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'handle_unknown': 'value', 'handle_missing': 'value', 'cols': None, 'mapping': None, 'ordinal_encoder': None, '_dim': None, 'base': 2, '_encoded_columns': None, 'feature_names': None}",GaussianNB,29,52,0.5580119371414185,0.14453351497650146,0.009518194198608398,0.000858139991760254,0.11496266230026997,0.1408211732783303,0.8339703017910954,0.8622354200015897,0.6848822993372035,0.6811744257571851
sick.arff,Class,BaseNEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'handle_unknown': 'value', 'handle_missing': 'value', 'cols': None, 'mapping': None, 'ordinal_encoder': None, '_dim': None, 'base': 2, '_encoded_columns': None, 'feature_names': None}",DecisionTreeClassifier,29,52,0.5580119371414185,0.14453351497650146,0.013348793983459473,0.00023875236511230468,0.8576161710240884,0.9139599940408232,0.9705969049373617,0.995933605388057,0.01185550726022897,0.007238697529239463
sick.arff,Class,BaseNEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'handle_unknown': 'value', 'handle_missing': 'value', 'cols': None, 'mapping': None, 'ordinal_encoder': None, '_dim': None, 'base': 2, '_encoded_columns': None, 'feature_names': None}",GradientBoostingClassifier,29,52,0.5580119371414185,0.14453351497650146,0.8410957813262939,0.004085159301757813,0.8815418640389241,0.9982047512490577,0.9879254154254934,0.9999998491467743,0.011022944387720914,0.0006398548975179243
sick.arff,Class,BaseNEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'handle_unknown': 'value', 'handle_missing': 'value', 'cols': None, 'mapping': None, 'ordinal_encoder': None, '_dim': None, 'base': 2, '_encoded_columns': None, 'feature_names': None}",RandomForestClassifier,29,52,0.5580119371414185,0.14453351497650146,1.7203701734542847,0.0637829065322876,0.8859829440132743,1.0,0.998021362021305,1.0,0.009186312465443757,0.0012777225009473288
sick.arff,Class,BaseNEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'handle_unknown': 'value', 'handle_missing': 'value', 'cols': None, 'mapping': None, 'ordinal_encoder': None, '_dim': None, 'base': 2, '_encoded_columns': None, 'feature_names': None}",MLPClassifier,29,52,0.5580119371414185,0.14453351497650146,0.9351863145828248,0.0010399103164672851,0.7171342867560508,0.7986947688105357,0.9649388408564874,0.9878090411584962,0.02428451983122282,0.01768076756064116
sick.arff,Class,BinaryEncoder,"{'verbose': 0, 'cols': None, 'mapping': None, 'drop_invariant': False, 'return_df': True, 'handle_unknown': 'value', 'handle_missing': 'value', 'base_n_encoder': BaseNEncoder(base=2, cols=None, drop_invariant=False, handle_missing='value',
       handle_unknown='value', mapping=None, return_df=True, verbose=0)}",SGDClassifier,29,52,0.5596821546554566,0.15575523376464845,0.04602510929107666,0.0003214836120605469,0.5751750595110642,0.6099566760771032,0.8292077421542272,0.8483547345880333,0.04911037448899433,0.0432586065284377
sick.arff,Class,BinaryEncoder,"{'verbose': 0, 'cols': None, 'mapping': None, 'drop_invariant': False, 'return_df': True, 'handle_unknown': 'value', 'handle_missing': 'value', 'base_n_encoder': BaseNEncoder(base=2, cols=None, drop_invariant=False, handle_missing='value',
       handle_unknown='value', mapping=None, return_df=True, verbose=0)}",LogisticRegression,29,52,0.5596821546554566,0.15575523376464845,0.1250995397567749,0.00032508373260498047,0.6885602141758547,0.7142116826333939,0.9473957068374382,0.9601217595680657,0.02683712569143599,0.024673020818630736
sick.arff,Class,BinaryEncoder,"{'verbose': 0, 'cols': None, 'mapping': None, 'drop_invariant': False, 'return_df': True, 'handle_unknown': 'value', 'handle_missing': 'value', 'base_n_encoder': BaseNEncoder(base=2, cols=None, drop_invariant=False, handle_missing='value',
       handle_unknown='value', mapping=None, return_df=True, verbose=0)}",SVC,29,52,0.5596821546554566,0.15575523376464845,0.7118621349334717,0.008607959747314453,0.6526709260750916,0.7784246124346998,0.9541118215062916,0.9762856436425287,0.026179689799111627,0.018251547973681198
sick.arff,Class,BinaryEncoder,"{'verbose': 0, 'cols': None, 'mapping': None, 'drop_invariant': False, 'return_df': True, 'handle_unknown': 'value', 'handle_missing': 'value', 'base_n_encoder': BaseNEncoder(base=2, cols=None, drop_invariant=False, handle_missing='value',
       handle_unknown='value', mapping=None, return_df=True, verbose=0)}",KNeighborsClassifier,29,52,0.5596821546554566,0.15575523376464845,0.022030138969421388,0.0921919584274292,0.6007243456305897,0.7374189706236984,0.8897591950622923,0.9902463091002346,0.0304008454469741,0.01943799809622775
sick.arff,Class,BinaryEncoder,"{'verbose': 0, 'cols': None, 'mapping': None, 'drop_invariant': False, 'return_df': True, 'handle_unknown': 'value', 'handle_missing': 'value', 'base_n_encoder': BaseNEncoder(base=2, cols=None, drop_invariant=False, handle_missing='value',
       handle_unknown='value', mapping=None, return_df=True, verbose=0)}",GaussianNB,29,52,0.5596821546554566,0.15575523376464845,0.007662343978881836,0.000748896598815918,0.11496266230026997,0.1408211732783303,0.8339703017910954,0.8622354200015897,0.6848822993372035,0.6811744257571851
sick.arff,Class,BinaryEncoder,"{'verbose': 0, 'cols': None, 'mapping': None, 'drop_invariant': False, 'return_df': True, 'handle_unknown': 'value', 'handle_missing': 'value', 'base_n_encoder': BaseNEncoder(base=2, cols=None, drop_invariant=False, handle_missing='value',
       handle_unknown='value', mapping=None, return_df=True, verbose=0)}",DecisionTreeClassifier,29,52,0.5596821546554566,0.15575523376464845,0.013069367408752442,0.00019862651824951172,0.8576161710240884,0.9139599940408232,0.9705969049373617,0.995933605388057,0.01185550726022897,0.007238697529239463
sick.arff,Class,BinaryEncoder,"{'verbose': 0, 'cols': None, 'mapping': None, 'drop_invariant': False, 'return_df': True, 'handle_unknown': 'value', 'handle_missing': 'value', 'base_n_encoder': BaseNEncoder(base=2, cols=None, drop_invariant=False, handle_missing='value',
       handle_unknown='value', mapping=None, return_df=True, verbose=0)}",GradientBoostingClassifier,29,52,0.5596821546554566,0.15575523376464845,0.8227132797241211,0.003247499465942383,0.8815418640389241,0.9982047512490577,0.9879254154254934,0.9999998491467743,0.011022944387720914,0.0006398548975179243
sick.arff,Class,BinaryEncoder,"{'verbose': 0, 'cols': None, 'mapping': None, 'drop_invariant': False, 'return_df': True, 'handle_unknown': 'value', 'handle_missing': 'value', 'base_n_encoder': BaseNEncoder(base=2, cols=None, drop_invariant=False, handle_missing='value',
       handle_unknown='value', mapping=None, return_df=True, verbose=0)}",RandomForestClassifier,29,52,0.5596821546554566,0.15575523376464845,1.6841034412384033,0.06350200176239014,0.8859829440132743,1.0,0.998021362021305,1.0,0.009186312465443757,0.0012777225009473288
sick.arff,Class,BinaryEncoder,"{'verbose': 0, 'cols': None, 'mapping': None, 'drop_invariant': False, 'return_df': True, 'handle_unknown': 'value', 'handle_missing': 'value', 'base_n_encoder': BaseNEncoder(base=2, cols=None, drop_invariant=False, handle_missing='value',
       handle_unknown='value', mapping=None, return_df=True, verbose=0)}",MLPClassifier,29,52,0.5596821546554566,0.15575523376464845,1.588617491722107,0.0014243602752685546,0.7171342867560508,0.7986947688105357,0.9649388408564874,0.9878090411584962,0.02428451983122282,0.01768076756064116
sick.arff,Class,CatBoostEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'use_default_cols': True, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_mean': None, 'random_state': None, 'sigma': None, 'feature_names': None}",SGDClassifier,29,29,1.061645007133484,0.2434861421585083,0.022625255584716796,0.00017011165618896484,-0.0013145235304218392,0.1147436112655317,0.4998587570621469,0.59038938822782,0.06150486761896097,0.07664191419354092
sick.arff,Class,CatBoostEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'use_default_cols': True, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_mean': None, 'random_state': None, 'sigma': None, 'feature_names': None}",LogisticRegression,29,29,1.061645007133484,0.2434861421585083,0.63582444190979,0.00024099349975585936,0.21760644775203986,0.07803008491515795,0.8231885787829409,0.8636514360015595,0.1576486208661251,0.05017679285805264
sick.arff,Class,CatBoostEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'use_default_cols': True, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_mean': None, 'random_state': None, 'sigma': None, 'feature_names': None}",SVC,29,29,1.061645007133484,0.2434861421585083,2.1362244844436646,0.00902869701385498,0.0,0.07320454133381357,0.7685183416885494,0.8996393404479196,0.056936621392096175,0.055331930446501344
sick.arff,Class,CatBoostEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'use_default_cols': True, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_mean': None, 'random_state': None, 'sigma': None, 'feature_names': None}",KNeighborsClassifier,29,29,1.061645007133484,0.2434861421585083,0.011687135696411133,0.04968714714050293,0.06297294220560552,0.27176784760671485,0.6811136568860473,0.9442172369599658,0.06203413982069246,0.039848024977353104
sick.arff,Class,CatBoostEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'use_default_cols': True, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_mean': None, 'random_state': None, 'sigma': None, 'feature_names': None}",GaussianNB,29,29,1.061645007133484,0.2434861421585083,0.010288023948669433,0.000656580924987793,0.14270510195691555,0.13802621957427955,0.8037403171176407,0.7634607356420904,0.6252345023571109,0.5338546258903678
sick.arff,Class,CatBoostEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'use_default_cols': True, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_mean': None, 'random_state': None, 'sigma': None, 'feature_names': None}",DecisionTreeClassifier,29,29,1.061645007133484,0.2434861421585083,0.04973738193511963,0.00029835700988769533,0.7078702576828102,0.8543172724472253,0.9553281800851783,0.9954304098767146,0.06642806140648087,0.010963977197737538
sick.arff,Class,CatBoostEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'use_default_cols': True, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_mean': None, 'random_state': None, 'sigma': None, 'feature_names': None}",GradientBoostingClassifier,29,29,1.061645007133484,0.2434861421585083,1.5835417747497558,0.004010844230651856,0.8696388334777847,1.0,0.9900040478686416,1.0,0.012316143001862952,3.351847158699734e-05
sick.arff,Class,CatBoostEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'use_default_cols': True, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_mean': None, 'random_state': None, 'sigma': None, 'feature_names': None}",RandomForestClassifier,29,29,1.061645007133484,0.2434861421585083,8.160178852081298,0.08341224193572998,0.8616396341268127,1.0,0.9923888090270928,1.0,0.014270396931755353,0.0018387815185296596
sick.arff,Class,CatBoostEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'use_default_cols': True, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_mean': None, 'random_state': None, 'sigma': None, 'feature_names': None}",MLPClassifier,29,29,1.061645007133484,0.2434861421585083,0.6030564546585083,0.0009538888931274414,0.04515784625137072,0.0840292829627946,0.8356397621790681,0.8517138519561914,0.05599885262650121,0.049887965174413726
sick.arff,Class,CountEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': None, 'handle_missing': 'count', 'normalize': False, 'min_group_size': None, 'min_group_name': None, 'combine_min_nan_groups': True, '_min_group_categories': {}, '_normalize': {}, '_min_group_name': {}, '_combine_min_nan_groups': {}, '_min_group_size': {}, '_handle_unknown': {}, '_handle_missing': {}}",SGDClassifier,29,28,0.13249490261077881,0.04024059772491455,0.035801362991333005,0.0010143280029296874,0.578454375548864,0.6240677438712031,0.8563668908563145,0.8703936863597562,0.0464068744729997,0.042460547245786094
sick.arff,Class,CountEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': None, 'handle_missing': 'count', 'normalize': False, 'min_group_size': None, 'min_group_name': None, 'combine_min_nan_groups': True, '_min_group_categories': {}, '_normalize': {}, '_min_group_name': {}, '_combine_min_nan_groups': {}, '_min_group_size': {}, '_handle_unknown': {}, '_handle_missing': {}}",LogisticRegression,29,28,0.13249490261077881,0.04024059772491455,0.08537218570709229,0.00029203891754150393,0.6894085199518611,0.6996271498241452,0.9465187810725814,0.9590880164214418,0.026863612338743348,0.024913710915366042
sick.arff,Class,CountEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': None, 'handle_missing': 'count', 'normalize': False, 'min_group_size': None, 'min_group_name': None, 'combine_min_nan_groups': True, '_min_group_categories': {}, '_normalize': {}, '_min_group_name': {}, '_combine_min_nan_groups': {}, '_min_group_size': {}, '_handle_unknown': {}, '_handle_missing': {}}",SVC,29,28,0.13249490261077881,0.04024059772491455,0.5340819597244263,0.007155418395996094,0.7028027653497168,0.7693577482000229,0.9516054556274023,0.9719446029318494,0.024945064555403962,0.019276943115023818
sick.arff,Class,CountEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': None, 'handle_missing': 'count', 'normalize': False, 'min_group_size': None, 'min_group_name': None, 'combine_min_nan_groups': True, '_min_group_categories': {}, '_normalize': {}, '_min_group_name': {}, '_combine_min_nan_groups': {}, '_min_group_size': {}, '_handle_unknown': {}, '_handle_missing': {}}",KNeighborsClassifier,29,28,0.13249490261077881,0.04024059772491455,0.02886996269226074,0.07245438098907471,0.6306142869481973,0.7611112706300732,0.9089378236997521,0.9916149043865324,0.028279165471049743,0.018196070485583464
