dataset,target,encoder,encoder_setting,model,input_features,output_features,fit_encoder_time,score_encoder_time,fit_model_time,score_model_time,test_matthews,train_matthews,test_auc,train_auc,test_brier,train_brier
bridges.version2.arff,TYPE,CountEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': None, 'handle_missing': 'count', 'normalize': False, 'min_group_size': None, 'min_group_name': None, 'combine_min_nan_groups': True, '_min_group_categories': {}, '_normalize': {}, '_min_group_name': {}, '_combine_min_nan_groups': {}, '_min_group_size': {}, '_handle_unknown': {}, '_handle_missing': {}}",GaussianNB,12,12,0.025485968589782713,0.011978363990783692,0.004700779914855957,0.00025815963745117186,0.5322342904924657,0.5768073798731459,0.8440476190476189,0.8860126046792713,0.19240845600632445,0.15948189597137932
bridges.version2.arff,TYPE,CountEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': None, 'handle_missing': 'count', 'normalize': False, 'min_group_size': None, 'min_group_name': None, 'combine_min_nan_groups': True, '_min_group_categories': {}, '_normalize': {}, '_min_group_name': {}, '_combine_min_nan_groups': {}, '_min_group_size': {}, '_handle_unknown': {}, '_handle_missing': {}}",DecisionTreeClassifier,12,12,0.025485968589782713,0.011978363990783692,0.004589271545410156,9.338855743408203e-05,0.4428549562205011,0.8236616050990255,0.7196428571428573,0.9583351031684366,0.2301309836053665,0.06647540182307712
bridges.version2.arff,TYPE,CountEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': None, 'handle_missing': 'count', 'normalize': False, 'min_group_size': None, 'min_group_name': None, 'combine_min_nan_groups': True, '_min_group_categories': {}, '_normalize': {}, '_min_group_name': {}, '_combine_min_nan_groups': {}, '_min_group_size': {}, '_handle_unknown': {}, '_handle_missing': {}}",GradientBoostingClassifier,12,12,0.025485968589782713,0.011978363990783692,0.26919968128204347,0.0004852294921875,0.5621456793268227,1.0,0.869404761904762,1.0,0.20394743232757975,2.1918814855175586e-07
bridges.version2.arff,TYPE,CountEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': None, 'handle_missing': 'count', 'normalize': False, 'min_group_size': None, 'min_group_name': None, 'combine_min_nan_groups': True, '_min_group_categories': {}, '_normalize': {}, '_min_group_name': {}, '_combine_min_nan_groups': {}, '_min_group_size': {}, '_handle_unknown': {}, '_handle_missing': {}}",RandomForestClassifier,12,12,0.025485968589782713,0.011978363990783692,0.43634700775146484,0.04008979797363281,0.6346085422483125,1.0,0.9072619047619048,1.0,0.12208968909090909,0.017243163437970353
bridges.version2.arff,TYPE,CountEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': None, 'handle_missing': 'count', 'normalize': False, 'min_group_size': None, 'min_group_name': None, 'combine_min_nan_groups': True, '_min_group_categories': {}, '_normalize': {}, '_min_group_name': {}, '_combine_min_nan_groups': {}, '_min_group_size': {}, '_handle_unknown': {}, '_handle_missing': {}}",MLPClassifier,12,12,0.025485968589782713,0.011978363990783692,0.1527785539627075,0.00023090839385986328,0.5343154730909234,0.8934612695254428,0.8476190476190476,0.9871057584390919,0.15042113934309229,0.050074829591563265
bridges.version2.arff,TYPE,HashingEncoder,"{'max_process': 2, 'max_sample': 0, 'auto_sample': True, 'data_lines': 0, 'X': None, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'n_components': 8, 'cols': None, 'hash_method': 'md5', '_dim': None, 'feature_names': None}",SGDClassifier,12,10,0.7619106292724609,0.2720846652984619,0.00709228515625,0.00016930103302001954,0.2824172060745608,0.3751839197715846,0.6419642857142859,0.6836087153587155,0.35401784245034235,0.306855854926409
bridges.version2.arff,TYPE,HashingEncoder,"{'max_process': 2, 'max_sample': 0, 'auto_sample': True, 'data_lines': 0, 'X': None, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'n_components': 8, 'cols': None, 'hash_method': 'md5', '_dim': None, 'feature_names': None}",LogisticRegression,12,10,0.7619106292724609,0.2720846652984619,0.006487417221069336,0.00014865398406982422,0.4830046729114623,0.5412393903296261,0.8054761904761903,0.8681520331520332,0.18185754693964878,0.1464722986730763
bridges.version2.arff,TYPE,HashingEncoder,"{'max_process': 2, 'max_sample': 0, 'auto_sample': True, 'data_lines': 0, 'X': None, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'n_components': 8, 'cols': None, 'hash_method': 'md5', '_dim': None, 'feature_names': None}",SVC,12,10,0.7619106292724609,0.2720846652984619,0.008614802360534668,0.00021307468414306642,0.49654308040559403,0.6591080263804692,0.8333333333333334,0.9141677458344126,0.17530633574843807,0.1334613385450006
bridges.version2.arff,TYPE,HashingEncoder,"{'max_process': 2, 'max_sample': 0, 'auto_sample': True, 'data_lines': 0, 'X': None, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'n_components': 8, 'cols': None, 'hash_method': 'md5', '_dim': None, 'feature_names': None}",KNeighborsClassifier,12,10,0.7619106292724609,0.2720846652984619,0.006674766540527344,0.0008662700653076172,0.6102362566800565,0.7000200311655178,0.8683928571428572,0.9386338383838384,0.15063636363636365,0.10499565798504498
bridges.version2.arff,TYPE,HashingEncoder,"{'max_process': 2, 'max_sample': 0, 'auto_sample': True, 'data_lines': 0, 'X': None, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'n_components': 8, 'cols': None, 'hash_method': 'md5', '_dim': None, 'feature_names': None}",GaussianNB,12,10,0.7619106292724609,0.2720846652984619,0.006835031509399414,0.0003804206848144531,0.5789023037952463,0.6143630003190417,0.8577380952380953,0.9006191401191401,0.1557574620325922,0.1316522418427267
bridges.version2.arff,TYPE,HashingEncoder,"{'max_process': 2, 'max_sample': 0, 'auto_sample': True, 'data_lines': 0, 'X': None, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'n_components': 8, 'cols': None, 'hash_method': 'md5', '_dim': None, 'feature_names': None}",DecisionTreeClassifier,12,10,0.7619106292724609,0.2720846652984619,0.007091903686523437,0.00015535354614257813,0.3523606787047192,0.7356569968747388,0.7773809523809525,0.9300726711560043,0.22291798327323648,0.09306742436717759
bridges.version2.arff,TYPE,HashingEncoder,"{'max_process': 2, 'max_sample': 0, 'auto_sample': True, 'data_lines': 0, 'X': None, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'n_components': 8, 'cols': None, 'hash_method': 'md5', '_dim': None, 'feature_names': None}",GradientBoostingClassifier,12,10,0.7619106292724609,0.2720846652984619,0.3375955820083618,0.0005842447280883789,0.661144237393011,0.9828281012201499,0.8799999999999999,0.9998154191487526,0.15463072146224466,0.004238791639033892
bridges.version2.arff,TYPE,HashingEncoder,"{'max_process': 2, 'max_sample': 0, 'auto_sample': True, 'data_lines': 0, 'X': None, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'n_components': 8, 'cols': None, 'hash_method': 'md5', '_dim': None, 'feature_names': None}",RandomForestClassifier,12,10,0.7619106292724609,0.2720846652984619,0.4413706064224243,0.039550256729125974,0.6200118383540807,0.9828281012201499,0.8904761904761905,0.9998154191487526,0.13547944380150484,0.022035347474364676
bridges.version2.arff,TYPE,HashingEncoder,"{'max_process': 2, 'max_sample': 0, 'auto_sample': True, 'data_lines': 0, 'X': None, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'n_components': 8, 'cols': None, 'hash_method': 'md5', '_dim': None, 'feature_names': None}",MLPClassifier,12,10,0.7619106292724609,0.2720846652984619,0.16823790073394776,0.0001739978790283203,0.5238491401320139,0.8529543318989512,0.8748809523809523,0.9836914011914011,0.15897321707913364,0.06332140895867047
bridges.version2.arff,TYPE,HelmertEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'indicator', 'handle_missing': 'indicator', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",SGDClassifier,12,134,0.11229836940765381,0.03958454132080078,0.005186915397644043,0.00012333393096923827,0.5075893986726847,0.991506323569053,0.7191666666666666,0.9960227272727273,0.24515151515151512,0.004210526315789474
bridges.version2.arff,TYPE,HelmertEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'indicator', 'handle_missing': 'indicator', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",LogisticRegression,12,134,0.11229836940765381,0.03958454132080078,0.006363058090209961,0.00013113021850585938,0.5870641893170001,1.0,0.9069642857142857,1.0,0.14582750451927892,0.002266847440036136
bridges.version2.arff,TYPE,HelmertEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'indicator', 'handle_missing': 'indicator', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",SVC,12,134,0.11229836940765381,0.03958454132080078,0.014038753509521485,0.00037522315979003905,0.6944043641950737,1.0,0.9127380952380951,1.0,0.12428736849287361,1.0685854365985367e-06
bridges.version2.arff,TYPE,HelmertEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'indicator', 'handle_missing': 'indicator', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",KNeighborsClassifier,12,134,0.11229836940765381,0.03958454132080078,0.004717469215393066,0.0008374929428100586,0.7215704184975535,0.7438904838411698,0.8793452380952381,0.9419708408875076,0.13723030303030306,0.09575100001204107
bridges.version2.arff,TYPE,HelmertEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'indicator', 'handle_missing': 'indicator', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",GaussianNB,12,134,0.11229836940765381,0.03958454132080078,0.005299115180969238,0.0003318309783935547,0.3158189678282509,0.9827070633866564,0.6267857142857143,1.0,0.4289393939393939,0.007399423746367545
bridges.version2.arff,TYPE,HelmertEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'indicator', 'handle_missing': 'indicator', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",DecisionTreeClassifier,12,134,0.11229836940765381,0.03958454132080078,0.005103182792663574,0.00011019706726074218,0.48589083266619254,0.8919597223145732,0.7128571428571429,0.9836379608046275,0.2705754727652621,0.04012064925828695
bridges.version2.arff,TYPE,HelmertEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'indicator', 'handle_missing': 'indicator', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",GradientBoostingClassifier,12,134,0.11229836940765381,0.03958454132080078,0.23876760005950928,0.0004554033279418945,0.5912904451263704,1.0,0.9063095238095238,1.0,0.19141832444513707,1.5989207046749025e-06
bridges.version2.arff,TYPE,HelmertEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'indicator', 'handle_missing': 'indicator', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",RandomForestClassifier,12,134,0.11229836940765381,0.03958454132080078,0.5209966897964478,0.03894205093383789,0.6314086654354164,1.0,0.9127380952380951,1.0,0.15580490848484846,0.017424461280448892
bridges.version2.arff,TYPE,HelmertEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'indicator', 'handle_missing': 'indicator', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",MLPClassifier,12,134,0.11229836940765381,0.03958454132080078,0.09113137722015381,0.00021519660949707032,0.02548235957188128,1.0,0.8724999999999999,1.0,0.42183771334674997,0.0010515414358186572
bridges.version2.arff,TYPE,JamesSteinEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'random_state': None, 'randomized': False, 'sigma': 0.05, 'model': 'independent', 'feature_names': None}",SGDClassifier,12,12,0.15734310150146485,0.017969799041748048,0.005470752716064453,0.00013575553894042968,0.6693298018795792,0.7556312940852045,0.8399404761904762,0.8751688681688681,0.17146369479792686,0.12060747118061096
bridges.version2.arff,TYPE,JamesSteinEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'random_state': None, 'randomized': False, 'sigma': 0.05, 'model': 'independent', 'feature_names': None}",LogisticRegression,12,12,0.15734310150146485,0.017969799041748048,0.004970932006835937,0.00011789798736572266,0.6800593471174179,0.8156481513707586,0.9267857142857144,0.9668871622204953,0.12020726411864986,0.07041657095561955
bridges.version2.arff,TYPE,JamesSteinEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'random_state': None, 'randomized': False, 'sigma': 0.05, 'model': 'independent', 'feature_names': None}",SVC,12,12,0.15734310150146485,0.017969799041748048,0.00634772777557373,0.00016613006591796874,0.6292247605166825,0.8326667830244562,0.9185714285714287,0.9744440991107659,0.1254813580984943,0.07019573722746944
bridges.version2.arff,TYPE,JamesSteinEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'random_state': None, 'randomized': False, 'sigma': 0.05, 'model': 'independent', 'feature_names': None}",KNeighborsClassifier,12,12,0.15734310150146485,0.017969799041748048,0.00503089427947998,0.0006353378295898438,0.685462004086262,0.7402430766720628,0.9013690476190476,0.9529605240438574,0.1268666666666667,0.08715717227179134
bridges.version2.arff,TYPE,JamesSteinEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'random_state': None, 'randomized': False, 'sigma': 0.05, 'model': 'independent', 'feature_names': None}",GaussianNB,12,12,0.15734310150146485,0.017969799041748048,0.005481648445129395,0.00029554367065429685,0.588643730974111,0.6716225902334839,0.8695238095238096,0.9354838556505222,0.1812023705681313,0.13224694602684986
bridges.version2.arff,TYPE,JamesSteinEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'random_state': None, 'randomized': False, 'sigma': 0.05, 'model': 'independent', 'feature_names': None}",DecisionTreeClassifier,12,12,0.15734310150146485,0.017969799041748048,0.005473446846008301,0.00014235973358154297,0.49667615908122364,0.8040440980413395,0.7783333333333332,0.9660763834930503,0.2049349856275481,0.06699847409431063
bridges.version2.arff,TYPE,JamesSteinEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'random_state': None, 'randomized': False, 'sigma': 0.05, 'model': 'independent', 'feature_names': None}",GradientBoostingClassifier,12,12,0.15734310150146485,0.017969799041748048,0.2677661895751953,0.0004895448684692383,0.6110103422325007,1.0,0.8869047619047619,1.0,0.18381437071168208,1.9123122438840483e-07
bridges.version2.arff,TYPE,JamesSteinEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'random_state': None, 'randomized': False, 'sigma': 0.05, 'model': 'independent', 'feature_names': None}",RandomForestClassifier,12,12,0.15734310150146485,0.017969799041748048,0.43419125080108645,0.0390678882598877,0.6131841140448158,1.0,0.9119047619047619,1.0,0.12195984666666668,0.017386517860540164
bridges.version2.arff,TYPE,JamesSteinEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'random_state': None, 'randomized': False, 'sigma': 0.05, 'model': 'independent', 'feature_names': None}",MLPClassifier,12,12,0.15734310150146485,0.017969799041748048,0.12217981815338134,0.00019388198852539064,0.6984096890246453,0.8500641582571623,0.9360714285714286,0.9834832081498748,0.11931514726938364,0.05480129599467669
bridges.version2.arff,TYPE,LeaveOneOutEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'use_default_cols': True, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_mean': None, 'random_state': None, 'sigma': None, 'feature_names': None}",SGDClassifier,12,12,0.2270313024520874,0.05170729160308838,0.004694175720214844,0.00011904239654541016,0.5362215828404878,0.6039512423903988,0.7591666666666668,0.7963703919537252,0.22955638003376286,0.19787374715125708
bridges.version2.arff,TYPE,LeaveOneOutEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'use_default_cols': True, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_mean': None, 'random_state': None, 'sigma': None, 'feature_names': None}",LogisticRegression,12,12,0.2270313024520874,0.05170729160308838,0.004791736602783203,0.00011169910430908203,0.6248425841977785,0.7199531746950698,0.9247619047619049,0.9387206682206684,0.12258885989038897,0.09953199447945091
bridges.version2.arff,TYPE,LeaveOneOutEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'use_default_cols': True, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_mean': None, 'random_state': None, 'sigma': None, 'feature_names': None}",SVC,12,12,0.2270313024520874,0.05170729160308838,0.006110239028930664,0.00013384819030761718,0.5858980274896656,0.7432935610818603,0.892857142857143,0.9647592160925494,0.1360434799639224,0.09646337163473427
bridges.version2.arff,TYPE,LeaveOneOutEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'use_default_cols': True, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_mean': None, 'random_state': None, 'sigma': None, 'feature_names': None}",KNeighborsClassifier,12,12,0.2270313024520874,0.05170729160308838,0.005300569534301758,0.0006305694580078125,0.7377751272255876,0.7319113261256658,0.9016071428571427,0.9385052879219545,0.12424242424242427,0.0967021830485617
bridges.version2.arff,TYPE,LeaveOneOutEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'use_default_cols': True, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_mean': None, 'random_state': None, 'sigma': None, 'feature_names': None}",GaussianNB,12,12,0.2270313024520874,0.05170729160308838,0.004793381690979004,0.00027225017547607424,0.6285688563778024,0.6344777907504388,0.8740476190476191,0.9088403263403263,0.16910982960298238,0.14268753342002052
bridges.version2.arff,TYPE,LeaveOneOutEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'use_default_cols': True, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_mean': None, 'random_state': None, 'sigma': None, 'feature_names': None}",DecisionTreeClassifier,12,12,0.2270313024520874,0.05170729160308838,0.004591822624206543,0.00010347366333007812,0.09587825972095701,1.0,0.5349999999999999,1.0,0.3889393939393939,0.0
bridges.version2.arff,TYPE,LeaveOneOutEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'use_default_cols': True, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_mean': None, 'random_state': None, 'sigma': None, 'feature_names': None}",GradientBoostingClassifier,12,12,0.2270313024520874,0.05170729160308838,0.15952765941619873,0.00032002925872802733,0.21005278043781783,1.0,0.7263095238095238,1.0,0.28474598588106365,9.460946795480309e-08
bridges.version2.arff,TYPE,LeaveOneOutEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'use_default_cols': True, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_mean': None, 'random_state': None, 'sigma': None, 'feature_names': None}",RandomForestClassifier,12,12,0.2270313024520874,0.05170729160308838,0.43643641471862793,0.04017479419708252,0.22237514122670374,1.0,0.7492261904761903,1.0,0.21186320666666672,0.0014134286500740527
bridges.version2.arff,TYPE,LeaveOneOutEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'use_default_cols': True, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_mean': None, 'random_state': None, 'sigma': None, 'feature_names': None}",MLPClassifier,12,12,0.2270313024520874,0.05170729160308838,0.15681102275848388,0.0001860380172729492,0.5927600753039536,0.8797375879543716,0.9185714285714287,0.9841615729949063,0.1256978909082725,0.05223818261600912
bridges.version2.arff,TYPE,MEstimateEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'm': 1.0, 'feature_names': None}",SGDClassifier,12,12,0.18840019702911376,0.021801853179931642,0.008085489273071289,0.0001737833023071289,0.5122959593527938,0.6790927209369595,0.7385714285714287,0.8388771043771044,0.25696969696969696,0.16034270490279048
bridges.version2.arff,TYPE,MEstimateEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'm': 1.0, 'feature_names': None}",LogisticRegression,12,12,0.18840019702911376,0.021801853179931642,0.0070536136627197266,0.00020000934600830078,0.6548027282795067,0.7695696110283271,0.8982142857142856,0.951901795735129,0.13009428032631648,0.08683959832917335
bridges.version2.arff,TYPE,MEstimateEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'm': 1.0, 'feature_names': None}",SVC,12,12,0.18840019702911376,0.021801853179931642,0.006770706176757813,0.000133514404296875,0.597818512915449,0.7945452439854723,0.8883333333333334,0.9623542691876024,0.1436875915791764,0.08362213601605797
bridges.version2.arff,TYPE,MEstimateEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'm': 1.0, 'feature_names': None}",KNeighborsClassifier,12,12,0.18840019702911376,0.021801853179931642,0.004956364631652832,0.0005887269973754883,0.6340830760360617,0.7302989429325702,0.8575595238095237,0.9404829923163257,0.13921818181818185,0.09957820563763561
bridges.version2.arff,TYPE,MEstimateEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'm': 1.0, 'feature_names': None}",GaussianNB,12,12,0.18840019702911376,0.021801853179931642,0.005146288871765136,0.0002955198287963867,0.4896372818778869,0.6036622592599743,0.8553571428571429,0.9039893378226713,0.214364749849658,0.16520141477200884
bridges.version2.arff,TYPE,MEstimateEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'm': 1.0, 'feature_names': None}",DecisionTreeClassifier,12,12,0.18840019702911376,0.021801853179931642,0.004811143875122071,0.00010385513305664063,0.6284349746687987,0.8257005504765738,0.825,0.9710657860657861,0.16632967610427912,0.060368440125999914
bridges.version2.arff,TYPE,MEstimateEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'm': 1.0, 'feature_names': None}",GradientBoostingClassifier,12,12,0.18840019702911376,0.021801853179931642,0.31350634098052976,0.00047943592071533205,0.5432045503226749,1.0,0.9023809523809524,1.0,0.20677164547277,1.8810036733792576e-07
bridges.version2.arff,TYPE,MEstimateEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'm': 1.0, 'feature_names': None}",RandomForestClassifier,12,12,0.18840019702911376,0.021801853179931642,0.4673821449279785,0.04391958713531494,0.6383659143225081,1.0,0.9085714285714286,1.0,0.11976608969696971,0.016990169362665418
bridges.version2.arff,TYPE,MEstimateEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'm': 1.0, 'feature_names': None}",MLPClassifier,12,12,0.18840019702911376,0.021801853179931642,0.15572457313537597,0.0001803874969482422,0.5576061963693638,0.9025322396087873,0.8791666666666667,0.9879232495899164,0.14084828825302995,0.048464481800783714
bridges.version2.arff,TYPE,OneHotEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'mapping': None, 'verbose': 0, 'cols': None, 'ordinal_encoder': None, '_dim': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'use_cat_names': False, 'feature_names': None}",SGDClassifier,12,128,0.15872640609741212,0.04390418529510498,0.005549144744873047,0.00013837814331054687,0.5152826239160306,0.9935051258814898,0.7353571428571428,0.9961858974358975,0.2393939393939394,0.0031802911534154535
bridges.version2.arff,TYPE,OneHotEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'mapping': None, 'verbose': 0, 'cols': None, 'ordinal_encoder': None, '_dim': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'use_cat_names': False, 'feature_names': None}",LogisticRegression,12,128,0.15872640609741212,0.04390418529510498,0.007534432411193848,0.00013120174407958983,0.627773877235398,1.0,0.9061309523809523,1.0,0.1579290056420866,0.0020620249835455627
