%
% Maze Data
%

@RELATION maze

@ATTRIBUTE time REAL
@ATTRIBUTE x REAL
@ATTRIBUTE y REAL
@ATTRIBUTE th REAL
@ATTRIBUTE left_motor REAL
@ATTRIBUTE right_motor REAL
@ATTRIBUTE sonar1 REAL
@ATTRIBUTE sonar2 REAL
@ATTRIBUTE sonar3 REAL
@ATTRIBUTE sonar4 REAL
@ATTRIBUTE sonar5 REAL
@ATTRIBUTE sonar6 REAL
@ATTRIBUTE sonar7 REAL
@ATTRIBUTE sonar8 REAL
@ATTRIBUTE sonar9 REAL
@ATTRIBUTE sonar10 REAL
@ATTRIBUTE sonar11 REAL
@ATTRIBUTE sonar12 REAL
@ATTRIBUTE sonar13 REAL
@ATTRIBUTE sonar14 REAL
@ATTRIBUTE sonar15 REAL
@ATTRIBUTE sonar16 REAL

@DATA
140.608, 3324.190, 1306.590, 104.9427, 400.00, 400.00, 4404, 1456, 1842, 2137, 3958, 5000, 2363, 815, 1335, 1440, 1271, 2260, 5000, 3632, 2330, 4297
140.708, 3314.005, 1345.875, 104.9427, 400.00, 400.00, 4394, 1423, 1822, 2072, 3886, 5000, 2316, 825, 1345, 1451, 1287, 2325, 5000, 3595, 2476, 4308
140.809, 3304.305, 1384.675, 104.9427, 400.00, 400.00, 4384, 1411, 1807, 2030, 3847, 5000, 2293, 836, 1314, 1462, 1301, 2363, 5000, 3558, 2523, 4318
140.909, 3294.120, 1423.960, 104.9427, 400.00, 400.00, 4374, 1378, 1794, 1987, 3808, 5000, 2277, 846, 1140, 1473, 1344, 2388, 5000, 3475, 2547, 4432
141.009, 3284.420, 1462.760, 104.9427, 400.00, 400.00, 4364, 1390, 1821, 1961, 3769, 5000, 2294, 835, 860, 1485, 1376, 2314, 5000, 3485, 2559, 4442
141.111, 3274.235, 1501.560, 104.9427, 400.00, 400.00, 4353, 1401, 1794, 1924, 3730, 1791, 2297, 846, 829, 1495, 1201, 2341, 5000, 3473, 2617, 4411
141.211, 3263.080, 1540.845, 104.9427, 400.00, 400.00, 4343, 1389, 1808, 1881, 3691, 1750, 2362, 876, 818, 1506, 1215, 2384, 5000, 3430, 2665, 4401
141.312, 3253.380, 1579.645, 104.9427, 400.00, 400.00, 4333, 1357, 1794, 1839, 3653, 1710, 5000, 866, 829, 1517, 1260, 2386, 5000, 3387, 2688, 4391
141.412, 3243.195, 1619.900, 104.9427, 400.00, 400.00, 4323, 1346, 1808, 1796, 3613, 1670, 5000, 876, 839, 1528, 1314, 2425, 5000, 3263, 2736, 4381
141.512, 3223.310, 1697.985, 104.9427, 400.00, 400.00, 4302, 1324, 1780, 1689, 3536, 1610, 5000, 897, 839, 1550, 1422, 2510, 5000, 3264, 2806, 4360
141.614, 3213.125, 1736.785, 103.9759, 368.00, 431.00, 4292, 1312, 1749, 1647, 3497, 1570, 5000, 907, 849, 1561, 1486, 2553, 5000, 3236, 2852, 4350
141.716, 3203.425, 1775.585, 102.9212, 368.00, 431.00, 4265, 1291, 1785, 1613, 3454, 1537, 5000, 932, 878, 1588, 1531, 2618, 5000, 3063, 2964, 4319
141.816, 3195.180, 1815.840, 101.9544, 371.00, 428.00, 1270, 1293, 1807, 1537, 5000, 1505, 5000, 4419, 866, 1615, 1530, 2770, 5000, 2861, 3127, 4290
141.917, 3186.450, 1854.640, 100.9876, 375.00, 424.00, 1196, 1296, 1827, 1465, 5000, 1472, 5000, 4411, 874, 1641, 1559, 2816, 5000, 2903, 3192, 4264
142.017, 3179.175, 1894.895, 99.9329, 378.00, 421.00, 1165, 1297, 1807, 1444, 5000, 1439, 5000, 4407, 882, 1666, 1590, 2820, 5000, 2958, 3564, 4242
142.119, 3171.415, 1934.665, 99.9329, 381.00, 418.00, 1155, 1299, 1762, 1418, 5000, 1403, 5000, 4424, 889, 1688, 1623, 4360, 5000, 3014, 3623, 4223
142.221, 3165.110, 1973.950, 98.9661, 381.00, 418.00, 1147, 1324, 1693, 1422, 5000, 1368, 5000, 4421, 896, 1710, 1658, 4601, 5000, 3068, 3552, 1265
142.321, 3158.320, 2013.720, 98.9661, 384.00, 415.00, 1139, 1278, 1602, 1410, 5000, 1331, 5000, 4420, 902, 1729, 1693, 4761, 5000, 3122, 3503, 1194
142.422, 3152.015, 2053.975, 97.9993, 384.00, 415.00, 1111, 1279, 1553, 3373, 5000, 1294, 5000, 4419, 909, 1748, 1731, 4914, 5000, 3156, 3531, 1185
142.522, 3147.165, 2093.745, 97.9993, 387.00, 412.00, 1125, 1326, 1478, 3322, 5000, 1256, 5000, 4420, 935, 1765, 1769, 4972, 5000, 3073, 4095, 1156
142.624, 3141.345, 2133.515, 96.9446, 384.00, 415.00, 1118, 1350, 1436, 3273, 5000, 1217, 5000, 4420, 1505, 1781, 1808, 5000, 5000, 2948, 4204, 1168
142.725, 3136.010, 2173.770, 96.9446, 387.00, 412.00, 1112, 1328, 1385, 3223, 5000, 1179, 5000, 4420, 2619, 1799, 1845, 5000, 5000, 2967, 4291, 1140
142.825, 3131.160, 2213.540, 95.9778, 387.00, 412.00, 1106, 1352, 1327, 3153, 5000, 1139, 5000, 4421, 2622, 1815, 1884, 5000, 5000, 3129, 4376, 1113
142.925, 3127.280, 2254.765, 95.9778, 390.00, 409.00, 1122, 1355, 1270, 3126, 5000, 1078, 5000, 4401, 2666, 1853, 1923, 5000, 5000, 3160, 4460, 1126
143.026, 3122.430, 2294.535, 95.9778, 390.00, 409.00, 1117, 1356, 1193, 3079, 5000, 1038, 5000, 4403, 5000, 1844, 1985, 5000, 5000, 3191, 4542, 1120
143.127, 3118.065, 2334.790, 94.9231, 390.00, 409.00, 1092, 1356, 1136, 3033, 5000, 997, 5000, 4404, 5000, 1857, 2009, 5000, 5000, 3233, 4622, 1114
143.227, 3114.185, 2374.560, 94.9231, 390.00, 409.00, 1108, 1373, 1083, 2987, 5000, 956, 4975, 4405, 5000, 1869, 2045, 5000, 5000, 3272, 4700, 1089
143.328, 3111.275, 2414.815, 94.9231, 393.00, 406.00, 1084, 1357, 1055, 2942, 5000, 914, 4944, 4407, 5000, 1896, 2087, 5000, 5000, 3323, 4778, 1104
143.428, 3107.395, 2455.555, 94.9231, 393.00, 406.00, 1060, 1356, 978, 2897, 5000, 850, 4929, 4409, 5000, 1916, 2129, 5000, 5000, 3351, 4820, 1119
143.528, 3104.000, 2495.810, 94.9231, 393.00, 406.00, 1057, 1381, 951, 2833, 5000, 830, 4916, 4410, 4412, 1901, 2172, 5000, 5000, 3401, 4798, 1115
143.630, 3101.090, 2535.580, 93.9563, 393.00, 406.00, 1054, 1307, 876, 2789, 4939, 787, 4905, 4432, 4374, 1222, 2215, 5000, 5000, 3428, 4777, 1091
143.730, 3097.210, 2575.835, 93.9563, 396.00, 403.00, 1070, 1268, 826, 2746, 4824, 751, 5000, 4434, 4357, 1229, 2259, 5000, 5000, 3477, 4758, 1107
143.831, 3091.390, 2656.830, 93.9563, 396.00, 403.00, 1084, 1088, 726, 2660, 4647, 755, 4865, 4418, 4420, 1241, 2347, 5000, 5000, 3553, 4726, 1100
143.931, 3089.450, 2696.600, 93.9563, 396.00, 403.00, 1041, 1017, 701, 2638, 4579, 747, 840, 4440, 4405, 1223, 2392, 5000, 5000, 3601, 4712, 1057
144.032, 3086.055, 2737.825, 93.9563, 396.00, 403.00, 1079, 979, 663, 2575, 4522, 715, 784, 4422, 4407, 1228, 2436, 5000, 5000, 3703, 4699, 1094
144.133, 3083.145, 2777.595, 93.9563, 396.00, 403.00, 1016, 910, 660, 2533, 4474, 682, 740, 4444, 4410, 1234, 2482, 5000, 5000, 3728, 4687, 1071
144.284, 3080.235, 2817.850, 93.9563, 396.00, 403.00, 1013, 840, 626, 2491, 4435, 676, 700, 4426, 4432, 1238, 2527, 5000, 5000, 3766, 4677, 1088
144.384, 3078.295, 2858.590, 93.9563, 396.00, 403.00, 1011, 738, 618, 2449, 4401, 639, 644, 1723, 4434, 1243, 2572, 5000, 5000, 3813, 4681, 1045
144.534, 3073.445, 2938.615, 93.9563, 396.00, 403.00, 1066, 601, 2806, 2365, 4352, 642, 474, 1587, 4419, 1252, 2664, 5000, 5000, 3997, 1510, 1079
144.636, 3070.050, 2979.840, 92.9894, 396.00, 403.00, 1043, 533, 2732, 2344, 4334, 645, 443, 1589, 4441, 1256, 2709, 5000, 5000, 4043, 1494, 1057
144.738, 3068.110, 3019.610, 92.9894, 400.00, 400.00, 1081, 441, 2706, 2302, 4319, 649, 424, 1592, 4443, 1260, 2755, 5000, 5000, 4090, 1473, 1014
144.890, 3063.260, 3100.605, 92.9894, 400.00, 400.00, 1056, 385, 2611, 2220, 4359, 659, 431, 1597, 1723, 1304, 2851, 5000, 5000, 4163, 1466, 1030
144.991, 3060.350, 3140.860, 92.9894, 400.00, 400.00, 1034, 382, 2563, 2180, 4378, 664, 406, 1598, 1631, 1371, 2899, 5000, 5000, 4202, 1436, 1027
145.091, 3058.410, 3180.630, 92.9894, 400.00, 400.00, 1052, 355, 2515, 2138, 4398, 670, 382, 1601, 1588, 1437, 2947, 5000, 5000, 4269, 1460, 1065
145.193, 3056.470, 3220.885, 92.9894, 400.00, 400.00, 1050, 377, 2467, 2098, 4418, 675, 358, 1543, 1590, 1504, 2988, 5000, 5000, 4314, 1457, 1043
145.295, 3053.075, 3261.625, 92.9894, 400.00, 400.00, 1067, 4988, 2419, 2056, 4438, 664, 361, 1525, 1593, 1571, 2993, 5000, 5000, 4403, 1454, 1080
145.397, 3051.135, 3301.880, 92.9894, 396.00, 403.00, 1045, 4961, 2371, 2015, 4457, 641, 364, 346, 1595, 1638, 2997, 5000, 5000, 4672, 1423, 1038
145.497, 3048.225, 3341.650, 92.9894, 396.00, 403.00, 1043, 4968, 2319, 1973, 4378, 641, 366, 308, 1597, 1699, 3014, 5000, 5000, 4722, 1443, 1055
145.598, 3046.285, 3382.875, 92.9894, 396.00, 403.00, 279, 4985, 2268, 1931, 4311, 643, 368, 310, 1600, 1759, 3029, 5000, 5000, 4728, 1445, 1052
145.699, 3044.345, 3422.645, 92.9894, 396.00, 403.00, 277, 4979, 2218, 1868, 4254, 644, 369, 312, 1602, 1820, 3044, 5000, 5000, 4823, 1458, 1050
145.800, 3042.405, 3463.870, 92.9894, 396.00, 403.00, 255, 4984, 2167, 1826, 4205, 602, 371, 273, 1550, 1882, 3057, 5000, 5000, 4850, 1451, 1047
145.901, 3040.465, 3503.640, 92.9894, 396.00, 403.00, 274, 5000, 2117, 1785, 4163, 604, 373, 255, 1526, 1943, 3070, 5000, 5000, 4810, 1425, 1045
146.001, 3038.040, 3543.895, 92.9894, 396.00, 403.00, 312, 5000, 2067, 1743, 4127, 605, 375, 257, 347, 1990, 3081, 5000, 5000, 4768, 1414, 1043
146.102, 3036.100, 3584.635, 92.9894, 396.00, 403.00, 1431, 5000, 2018, 1722, 4097, 651, 377, 259, 309, 2020, 3092, 5000, 5000, 4749, 1383, 320
146.203, 3034.160, 3624.890, 92.9894, 396.00, 403.00, 2370, 5000, 1969, 1681, 4071, 625, 378, 261, 311, 2030, 2058, 5000, 5000, 4752, 1378, 278
146.303, 3032.220, 3664.660, 91.9347, 396.00, 403.00, 3746, 5000, 1920, 1619, 4049, 611, 353, 262, 313, 2054, 2065, 5000, 5000, 4755, 1374, 256
146.405, 3031.250, 3705.885, 92.9894, 431.00, 368.00, 3968, 5000, 1872, 1578, 4031, 614, 355, 264, 275, 2089, 2072, 5000, 5000, 4803, 1371, 274
146.507, 3028.340, 3745.655, 94.9231, 459.00, 340.00, 3968, 4934, 1846, 1564, 4449, 643, 365, 267, 254, 2207, 1979, 5000, 5000, 4850, 1394, 275
146.658, 3019.125, 3825.680, 101.9544, 518.00, 281.00, 2012, 4643, 1869, 1521, 4341, 1093, 393, 282, 250, 374, 1868, 4550, 5000, 4794, 1537, 327
146.759, 3010.395, 3865.935, 106.9642, 543.00, 256.00, 1577, 4456, 1931, 1498, 1379, 1364, 448, 277, 250, 331, 2039, 3373, 5000, 4635, 1710, 349
146.859, 2999.240, 3903.765, 111.9741, 562.00, 237.00, 1268, 4292, 2045, 1537, 1349, 1907, 718, 300, 253, 269, 2228, 3549, 5000, 4570, 1930, 364
146.961, 2983.235, 3941.595, 116.9839, 549.00, 250.00, 1039, 4105, 2229, 1581, 1353, 3976, 889, 332, 264, 257, 419, 2072, 5000, 4909, 2313, 369
147.061, 2965.290, 3977.970, 120.9390, 534.00, 265.00, 916, 3988, 4674, 1637, 1347, 4192, 1127, 373, 259, 254, 322, 2032, 4703, 5000, 5000, 385
147.163, 2944.435, 4012.890, 124.9820, 524.00, 275.00, 845, 3927, 4436, 1702, 1327, 1229, 1460, 397, 285, 259, 313, 2220, 3522, 5000, 4857, 398
147.265, 2921.155, 4045.870, 128.9372, 512.00, 287.00, 800, 3870, 4251, 1779, 1356, 1220, 1954, 451, 294, 270, 313, 531, 3674, 5000, 4790, 409
147.367, 2896.420, 4076.910, 131.9255, 502.00, 297.00, 772, 3812, 4108, 1894, 1368, 1178, 3216, 641, 359, 286, 319, 435, 2451, 5000, 5000, 424
147.467, 2869.260, 4106.980, 134.9138, 493.00, 306.00, 755, 3807, 4013, 1960, 1384, 1160, 4095, 718, 381, 306, 331, 433, 2202, 5000, 5000, 442
147.570, 2840.160, 4135.595, 137.9900, 487.00, 312.00, 746, 3792, 3900, 2063, 1411, 1167, 1108, 802, 437, 311, 347, 438, 2207, 5000, 5000, 461
147.720, 2779.050, 4188.945, 142.9998, 471.00, 328.00, 739, 3466, 3757, 4291, 1445, 1126, 1048, 999, 729, 348, 388, 463, 770, 3786, 5000, 525
147.821, 2747.040, 4212.710, 144.9335, 465.00, 334.00, 742, 2928, 3702, 4160, 1468, 1141, 1024, 1110, 816, 401, 393, 482, 771, 3836, 5000, 567
147.921, 2714.060, 4236.960, 146.9550, 459.00, 340.00, 745, 2577, 3653, 4045, 1493, 1135, 1023, 1231, 914, 416, 421, 503, 720, 3910, 5000, 584
148.022, 2681.080, 4258.785, 147.9218, 452.00, 347.00, 750, 2345, 3631, 3967, 1517, 1131, 1003, 1362, 1020, 466, 450, 526, 706, 4005, 5000, 601
148.124, 2646.160, 4279.640, 149.9433, 452.00, 347.00, 757, 2119, 3592, 3879, 1540, 1126, 986, 1500, 1135, 492, 461, 552, 725, 4098, 5000, 617
148.224, 2611.240, 4299.525, 151.9648, 446.00, 353.00, 764, 2055, 3556, 3798, 1566, 1123, 950, 1650, 1261, 555, 513, 557, 745, 2834, 5000, 633
148.326, 2576.320, 4318.925, 152.9316, 440.00, 359.00, 773, 1961, 3522, 3725, 1590, 1120, 935, 1809, 1395, 683, 546, 606, 769, 2731, 5000, 649
148.427, 2540.430, 4337.840, 153.9863, 437.00, 362.00, 781, 1891, 3470, 3659, 1632, 1116, 921, 1975, 1537, 728, 561, 616, 795, 2687, 5000, 665
148.527, 2503.085, 4355.785, 154.9531, 434.00, 365.00, 790, 1837, 3458, 3598, 1632, 1113, 929, 986, 1686, 774, 617, 647, 823, 2659, 5000, 680
148.629, 2430.335, 4388.765, 156.9746, 431.00, 368.00, 809, 1759, 3398, 3464, 4103, 1105, 884, 932, 2013, 869, 670, 691, 882, 2659, 5000, 709
148.780, 2393.475, 4403.800, 157.9414, 428.00, 371.00, 819, 1730, 3368, 3412, 4011, 1100, 893, 907, 2446, 918, 708, 745, 914, 2667, 5000, 723
148.882, 2355.160, 4418.835, 158.9961, 424.00, 375.00, 828, 1708, 3338, 3362, 3904, 1096, 882, 885, 976, 968, 847, 758, 946, 2722, 5000, 737
149.033, 2279.015, 4447.935, 159.9629, 418.00, 381.00, 848, 1681, 3276, 3268, 3776, 1084, 880, 845, 930, 1068, 926, 835, 1014, 2824, 5000, 764
149.134, 2241.185, 4461.515, 160.9297, 418.00, 381.00, 858, 1673, 3244, 3223, 3684, 1068, 849, 848, 909, 1119, 965, 884, 1049, 2871, 5000, 776
149.284, 2203.355, 4474.610, 160.9297, 415.00, 384.00, 869, 1669, 3212, 3180, 3643, 1071, 839, 831, 889, 1170, 1005, 920, 1085, 2917, 5000, 789
149.386, 2165.040, 4487.705, 161.9845, 418.00, 381.00, 879, 1667, 3180, 3136, 3580, 1089, 828, 793, 892, 1221, 1045, 956, 1121, 2960, 5000, 802
149.486, 2127.210, 4499.830, 161.9845, 415.00, 384.00, 889, 1662, 3148, 3093, 3495, 1068, 818, 777, 873, 1273, 1086, 992, 1157, 3005, 5000, 814
149.587, 2088.410, 4512.925, 162.9513, 415.00, 384.00, 898, 1660, 3115, 3051, 3435, 1049, 808, 762, 852, 1326, 1127, 1009, 1193, 3049, 830, 826
149.687, 2049.125, 4524.565, 162.9513, 412.00, 387.00, 908, 1659, 3082, 3009, 3377, 1042, 798, 768, 839, 1378, 1168, 1046, 1231, 3090, 826, 837
149.788, 1972.010, 4547.845, 163.9181, 409.00, 390.00, 927, 1627, 3013, 2927, 3267, 1025, 779, 741, 787, 1483, 1250, 1121, 1306, 3166, 881, 860
149.889, 1933.210, 4558.515, 163.9181, 409.00, 390.00, 937, 1668, 2979, 2886, 3214, 1034, 768, 728, 773, 1535, 1292, 1158, 1344, 3201, 896, 871
149.989, 1894.410, 4569.670, 164.9728, 409.00, 390.00, 946, 1674, 2943, 2866, 3176, 1006, 758, 716, 759, 1588, 1333, 1196, 1383, 3234, 934, 882
150.090, 1855.125, 4579.855, 164.9728, 406.00, 393.00, 956, 1681, 2907, 2826, 3113, 996, 748, 703, 767, 1640, 1375, 1234, 1422, 3266, 949, 893
150.240, 1816.325, 4590.525, 164.9728, 406.00, 393.00, 965, 1688, 2871, 2786, 3085, 986, 726, 691, 754, 1691, 1416, 1271, 1461, 3296, 963, 903
150.341, 1777.040, 4600.710, 164.9728, 406.00, 393.00, 975, 1697, 2834, 2726, 3037, 975, 728, 701, 741, 1743, 1457, 1310, 1501, 3324, 977, 914
150.443, 1738.240, 4611.865, 164.9728, 406.00, 393.00, 964, 1706, 2796, 2686, 2989, 3845, 719, 669, 729, 1795, 1499, 1348, 1541, 3352, 990, 924
150.544, 1699.440, 4621.565, 165.9396, 406.00, 393.00, 994, 1681, 2759, 2647, 2920, 3778, 730, 657, 717, 1217, 1540, 1395, 1581, 3378, 1004, 934
150.644, 1660.155, 4631.750, 165.9396, 403.00, 396.00, 1003, 1725, 2721, 2607, 2896, 3713, 698, 647, 705, 1193, 1581, 1445, 1621, 3403, 1017, 945
150.744, 1621.355, 4641.935, 165.9396, 403.00, 396.00, 993, 1736, 2682, 2568, 2850, 3649, 688, 636, 694, 1170, 1623, 1510, 1662, 3427, 1030, 955
150.846, 1582.070, 4651.635, 165.9396, 406.00, 393.00, 1023, 1747, 2644, 2529, 2782, 3587, 678, 625, 683, 1149, 1664, 1602, 1702, 3449, 1043, 965
150.948, 1503.015, 4670.550, 165.9396, 406.00, 393.00, 1040, 1762, 2569, 2449, 2688, 3453, 659, 604, 660, 1135, 1748, 1678, 1781, 3506, 1070, 964
151.098, 1464.215, 4680.735, 166.9943, 406.00, 393.00, 1049, 1770, 2531, 2410, 2664, 3388, 656, 594, 649, 1079, 1790, 1717, 1821, 3532, 1082, 994
151.199, 1425.415, 4689.950, 166.9943, 403.00, 396.00, 1058, 1779, 2493, 2371, 2618, 3325, 640, 584, 638, 1092, 1832, 1756, 1860, 3556, 1095, 1003
151.299, 1385.160, 4698.680, 166.9943, 403.00, 396.00, 1046, 1788, 2454, 2331, 2572, 3264, 630, 574, 628, 1071, 1874, 1794, 1900, 3580, 1107, 1013
151.401, 1346.360, 4707.895, 166.9943, 403.00, 396.00, 1075, 1798, 2416, 2292, 2527, 3203, 643, 564, 618, 1018, 1916, 1833, 1941, 3603, 1120, 1022
151.503, 1307.075, 4717.595, 166.9943, 403.00, 396.00, 1084, 1808, 2376, 2253, 2483, 3144, 634, 554, 607, 999, 1958, 1872, 1981, 3637, 1131, 1031
151.604, 1267.305, 4726.810, 166.9943, 403.00, 396.00, 1072, 1818, 2337, 2214, 2417, 3084, 3876, 545, 598, 981, 2000, 1910, 2022, 3683, 1143, 1040
151.704, 1228.020, 4735.540, 166.9943, 403.00, 396.00, 1102, 1829, 2297, 2174, 2372, 3026, 3869, 556, 588, 997, 2042, 1949, 2063, 1526, 1155, 1050
151.804, 1189.220, 4743.785, 166.9943, 403.00, 396.00, 1110, 1840, 2237, 2135, 2350, 2969, 3862, 526, 578, 979, 2083, 1988, 2104, 1513, 1165, 1059
151.906, 1149.450, 4752.515, 166.9943, 403.00, 396.00, 1119, 1851, 2197, 2116, 2285, 2912, 3854, 517, 568, 929, 2125, 2027, 2145, 1535, 1177, 1047
152.009, 1070.395, 4770.945, 166.9943, 403.00, 396.00, 1137, 1875, 2117, 2038, 2202, 2799, 3839, 498, 550, 929, 2208, 2105, 2227, 1588, 1199, 1085
152.160, 1031.110, 4779.675, 167.9611, 400.00, 400.00, 1145, 1887, 2098, 1998, 2176, 2768, 3831, 510, 561, 913, 2250, 2143, 2269, 1633, 1209, 1074
152.261, 991.340, 4787.920, 167.9611, 400.00, 400.00, 1154, 1899, 2058, 1939, 2133, 2715, 3823, 480, 551, 897, 2291, 2183, 2310, 1647, 1220, 1103
152.361, 952.055, 4796.650, 167.9611, 400.00, 400.00, 1163, 1913, 1995, 1900, 2091, 2662, 3813, 471, 522, 883, 2332, 2221, 2352, 1660, 1230, 1113
152.462, 912.285, 4805.865, 167.9611, 400.00, 400.00, 1172, 1928, 1955, 1861, 2048, 2609, 3804, 482, 513, 868, 1857, 2261, 2394, 1673, 1239, 1121
152.614, 834.200, 4822.840, 167.9611, 400.00, 400.00, 1190, 1956, 1894, 1783, 1943, 2500, 3784, 526, 495, 839, 1799, 2339, 2479, 1699, 1259, 1139
152.714, 794.430, 4831.570, 167.9611, 400.00, 400.00, 1199, 1971, 1853, 1744, 1900, 2423, 3774, 675, 486, 825, 1769, 2378, 2521, 1712, 1269, 1148
152.816, 755.145, 4840.785, 166.9943, 368.00, 431.00, 1208, 1985, 1812, 1705, 1858, 2369, 3764, 945, 477, 811, 1740, 2417, 2564, 1725, 1279, 1157
152.918, 715.375, 4849.515, 164.9728, 340.00, 459.00, 1223, 2049, 1761, 1668, 1852, 2384, 3720, 1035, 473, 821, 1824, 2459, 2626, 1702, 1274, 1169
153.019, 676.090, 4860.670, 161.9845, 309.00, 490.00, 1247, 2028, 1704, 1633, 1840, 2414, 3648, 1036, 474, 857, 2055, 2506, 2713, 1648, 1259, 1184
153.121, 638.260, 4872.795, 157.9414, 278.00, 521.00, 1283, 1912, 1623, 1606, 1843, 2469, 3555, 975, 486, 928, 2589, 2462, 5000, 1573, 1225, 1208
153.221, 601.400, 4888.800, 152.9316, 250.00, 549.00, 1338, 1792, 1584, 1589, 1884, 2630, 3453, 886, 493, 1051, 2598, 2556, 4786, 1486, 1208, 1245
153.323, 565.025, 4906.745, 147.9218, 244.00, 555.00, 1419, 1676, 1514, 1611, 1936, 2916, 3354, 713, 514, 1269, 2617, 2680, 2010, 1400, 1184, 1304
153.425, 530.105, 4927.600, 142.9998, 256.00, 543.00, 1526, 1581, 1478, 1607, 2046, 3336, 3278, 681, 540, 1577, 2656, 2813, 1808, 1334, 1173, 1384
153.575, 467.055, 4978.525, 135.9685, 284.00, 515.00, 1797, 1432, 1461, 1671, 2329, 3395, 1519, 619, 587, 2766, 2700, 5000, 1585, 1272, 1194, 1601
153.677, 438.440, 5006.655, 131.9255, 287.00, 512.00, 1958, 1389, 1455, 1714, 2500, 3296, 1457, 606, 605, 2776, 2758, 2224, 1527, 1266, 1219, 1735
153.778, 411.280, 5036.725, 128.9372, 300.00, 499.00, 1868, 1355, 1455, 1766, 2708, 3215, 1440, 598, 623, 2798, 2867, 2102, 1486, 1249, 1253, 1893
153.879, 386.060, 5067.765, 125.9488, 306.00, 493.00, 1745, 1329, 1438, 1822, 2941, 3151, 1424, 595, 636, 2829, 2984, 1995, 1463, 1281, 1272, 1926
153.979, 362.295, 5100.745, 122.9605, 315.00, 484.00, 1627, 1308, 1468, 1886, 3216, 3098, 1390, 594, 646, 2865, 3085, 1918, 1430, 1300, 1339, 1807
154.080, 340.470, 5134.695, 120.9390, 325.00, 474.00, 1565, 1292, 1457, 1982, 3326, 3053, 1397, 595, 650, 2907, 3257, 1866, 1451, 1305, 1390, 1711
154.182, 320.100, 5169.615, 117.9507, 328.00, 471.00, 1498, 1299, 1493, 2022, 3232, 3015, 1383, 599, 646, 2952, 5000, 1832, 1436, 1354, 1445, 1632
154.282, 300.215, 5204.535, 115.9292, 337.00, 462.00, 1442, 1290, 1485, 2098, 3148, 2962, 1368, 603, 637, 2906, 5000, 1810, 1469, 1387, 1503, 1564
154.384, 282.270, 5240.910, 113.9956, 340.00, 459.00, 1377, 1283, 1500, 2174, 3075, 2932, 1331, 608, 618, 2945, 5000, 1799, 1465, 1423, 1565, 1506
154.534, 250.260, 5314.630, 110.9194, 350.00, 449.00, 1296, 1270, 1562, 2342, 2947, 2878, 1317, 619, 569, 3062, 2551, 1797, 1530, 1504, 1698, 1412
154.635, 235.225, 5352.945, 109.9525, 356.00, 443.00, 1288, 1271, 1554, 2426, 2892, 1192, 1297, 626, 562, 3091, 2515, 1782, 1557, 1546, 1766, 1374
154.736, 222.130, 5390.775, 107.9310, 356.00, 443.00, 1240, 1247, 1571, 2509, 2840, 1160, 1274, 632, 573, 3159, 2493, 1820, 1586, 1591, 1836, 1320
154.887, 209.035, 5428.605, 106.9642, 362.00, 437.00, 1216, 1268, 1590, 2600, 2791, 1107, 1246, 617, 585, 3207, 2477, 1836, 1618, 1637, 1908, 1290
154.987, 197.395, 5467.890, 105.9974, 365.00, 434.00, 1195, 1246, 1636, 2689, 2744, 1074, 1222, 666, 576, 3253, 2470, 1855, 1650, 1683, 1981, 1285
155.087, 186.240, 5506.690, 104.9427, 368.00, 431.00, 1177, 1245, 1653, 2776, 2699, 1040, 1196, 672, 587, 3319, 2471, 1878, 1684, 1731, 2054, 1241
155.189, 176.055, 5545.975, 103.9759, 368.00, 431.00, 1160, 1244, 1641, 2861, 2656, 1005, 1165, 678, 598, 3361, 2479, 1881, 1719, 1779, 2128, 1220
155.291, 157.140, 5623.575, 101.9544, 375.00, 424.00, 1152, 1246, 1676, 2802, 2572, 936, 1076, 690, 617, 3444, 2500, 1956, 1792, 1878, 1992, 1184
155.392, 148.410, 5663.830, 101.9544, 378.00, 421.00, 1140, 1269, 1691, 2743, 2531, 900, 1040, 695, 626, 3483, 2518, 1986, 1829, 1928, 1936, 1168
155.492, 140.165, 5703.600, 100.9876, 378.00, 421.00, 1129, 1246, 1705, 2686, 2491, 875, 1013, 700, 635, 3519, 2540, 1995, 1867, 1977, 1887, 1154
155.643, 132.405, 5742.885, 99.9329, 378.00, 421.00, 1119, 1246, 1718, 2631, 2451, 846, 987, 706, 622, 3553, 2564, 2027, 1886, 2027, 1812, 1162
155.744, 125.130, 5782.655, 99.9329, 381.00, 418.00, 1089, 1259, 1733, 2577, 2411, 809, 948, 711, 670, 3588, 2588, 2072, 1944, 2078, 1770, 1149
155.846, 118.340, 5822.910, 98.9661, 381.00, 418.00, 1101, 1249, 1748, 2525, 2372, 786, 906, 715, 678, 3621, 2614, 2113, 1984, 2129, 1764, 1138
155.946, 112.035, 5862.680, 98.9661, 384.00, 415.00, 1079, 1249, 1760, 2474, 2333, 891, 836, 720, 685, 3652, 2643, 2147, 2024, 2179, 1731, 1128
156.047, 106.215, 5902.935, 97.9993, 384.00, 415.00, 1086, 1269, 1772, 2424, 2294, 884, 814, 725, 692, 3681, 2673, 2182, 2063, 2230, 1701, 1119
156.149, 100.395, 5942.705, 97.9993, 387.00, 412.00, 1079, 1273, 1782, 2376, 2255, 2422, 771, 729, 698, 3708, 2706, 2196, 2104, 2280, 1675, 1110
