% This S dump contains 22 data sets from the
% book Visualizing Data published by
% Hobart Press (books@hobart.com).
% The dump was created by data.dump()
% and can be read back into S by data.restore().
% The name of each S data set is the name of
% the data set used in the book. To find the
% description of the data set in the book look
% under the entry - data, name - in the index.
% For example, one data set is barley.
% To find the description of barley, look
% in the index under the entry - data, barley.
%
% File: ../data/visualizing/soil.csv
%
%
% Information about the dataset
% CLASSTYPE: numeric
% CLASSINDEX: none specific
%

@relation visualizing-soil

@attribute northing REAL
@attribute easting REAL
@attribute resistivity REAL
@attribute isns {0,1}
@attribute track INTEGER

@data
2.6252,0.1168,82.17,0,28
2.6253,0.1119,80.37,0,28
2.6254,0.1071,81.11,0,28
2.6255,0.1022,82.96,0,28
2.6256,0.0974,84.45,0,28
2.6256999999999997,0.0925,85.77,0,28
2.6258000000000004,0.0877,87.7,0,28
2.6259,0.0828,89.94,0,28
2.626,0.078,91.43,0,28
2.62,0.483,66.45,0,28
2.6197,0.49319999999999997,79.47,0,28
2.6194,0.5033,94.34,0,28
2.6191,0.5135,103.53,0,28
2.6188000000000002,0.5237,104.76,0,28
2.6185,0.5337999999999999,102.64,0,28
2.6181,0.544,102.25,0,28
2.6178000000000003,0.5541,103.16,0,28
2.6175,0.5642999999999999,101.42,0,28
2.6172,0.5745,96.49,0,28
2.6169000000000002,0.5846,93.67,0,28
2.6166,0.5948,98.21,0,28
2.6163000000000003,0.605,108.33,0,28
2.616,0.6151,115.91,0,28
2.6157,0.6253,114.1,0,28
2.6154,0.6355,102.9,0,28
2.6151,0.6456000000000001,87.63,0,28
2.6148000000000002,0.6557999999999999,73.84,0,28
2.6145,0.6658999999999999,64.54,0,28
2.6141,0.6761,60.73,0,28
2.6138000000000003,0.6862999999999999,62.12,0,28
2.6135,0.6964,66.96,0,28
2.6132,0.7066,71.97,0,28
2.6129000000000002,0.7168,73.72,0,28
2.6126,0.7269,70.76,0,28
2.6123000000000003,0.7371,64.36,0,28
2.612,0.7473,57.52,0,28
2.6117,0.7574,53.54,0,28
2.6114,0.7676000000000001,55.33,0,28
2.6111,0.7777000000000001,63.86,0,28
2.6108000000000002,0.7878999999999999,75.82,0,28
2.6105,0.7981,84.16,0,28
2.6101,0.8082,83.28,0,28
2.6098000000000003,0.8184,74.05,0,28
2.6095,0.8285,62.81,0,28
2.6092,0.8387,55.25,0,28
2.6089,0.8489,52.2,0,28
2.6086,0.859,51.17,0,28
2.6083000000000003,0.8692000000000001,50.24,0,28
2.608,0.8794,49.07,0,28
2.6077,0.8895,47.35,0,28
2.6074,0.8997,44.67,0,28
2.6071,0.9098999999999999,42,0,28
2.6068000000000002,0.92,41.32,0,28
2.6065,0.9302,42.95,0,28
2.6061,0.9402999999999999,44.65,0,28
2.6058000000000003,0.9505,44.16,0,28
2.6055,0.9607,41.53,0,28
2.6052,0.9708,38.42,0,28
2.6049,0.981,35.86,0,28
2.6046,0.9912000000000001,33.66,0,28
2.6043000000000003,1.0012999999999999,31.55,0,28
2.604,1.0115,29.83,0,28
2.6037,1.0217,28.98,0,28
2.6034,1.0318,29.08,0,28
2.6031,1.042,29.5,0,28
2.6028000000000002,1.0522,29.06,0,28
2.6025,1.0623,26.91,0,28
2.6021,1.0725,23.73,0,28
2.6018000000000003,1.0826,21.68,0,28
2.6015,1.0928,22.59,0,28
2.6012,1.103,26.17,0,28
2.6009,1.1131,30.27,0,28
2.6006,1.1233,33.03,0,28
2.6003000000000003,1.1335,34.53,0,28
2.6,1.1436,35.79,0,28
2.5997,1.1538,36.52,0,28
2.5994,1.1639000000000002,34.99,0,28
2.5991,1.1741,30.36,0,28
2.5988,1.1843,23.98,0,28
2.5985,1.1944000000000001,17.77,0,28
2.5981,1.2046,12.61,0,28
2.5978000000000003,1.2147999999999999,8.64,0,28
2.5975,1.2249,6.03,0,28
2.5972,1.2350999999999999,4.82,0,28
2.5969,1.2452999999999999,4.64,0,28
2.5966,1.2554,5.22,0,28
2.5963000000000003,1.2655999999999998,6.51,0,28
2.596,1.2758,7.96,0,28
2.5957,1.2859,8.51,0,28
2.5954,1.2960999999999998,7.53,0,28
2.5951,1.3062,5.65,0,28
2.5948,1.3164,4.22,0,28
2.5945,1.3266,3.99,0,28
2.5941,1.3367,4.6,0,28
2.5938000000000003,1.3469,5.28,0,28
2.5935,1.3571,5.57,0,28
2.5932,1.3672,5.46,0,28
2.5929,1.3774000000000002,5.03,0,28
2.5926,1.3875,4.37,0,28
2.5923000000000003,1.3977,3.63,0,28
2.592,1.4079000000000002,3.01,0,28
2.5917,1.418,2.57,0,28
2.5914,1.4282000000000001,2.25,0,28
2.5911,1.4384000000000001,2.03,0,28
2.5908,1.4485,1.95,0,28
2.5905,1.4587,1.98,0,28
2.5901,1.4687999999999999,2.01,0,28
2.5898000000000003,1.479,2.01,0,28
2.5895,1.4892,2,0,28
2.5892,1.4992999999999999,2,0,28
2.5889,1.5095,2,0,28
2.5886,1.5197,2,0,28
2.5883000000000003,1.5298,2,0,28
2.588,1.54,2,0,28
2.714,0.508,79.91,0,29
2.7142,0.5038,82.74,0,29
2.7143,0.4995,84.23,0,29
2.7145,0.4953,81.93,0,29
2.7146999999999997,0.491,75.95,0,29
2.7148000000000003,0.4868,69.33,0,29
2.715,0.4825,65.25,0,29
2.7152,0.4783,64.45,0,29
2.7153,0.474,65.66,0,29
2.7155,0.4698,67.58,0,29
2.7157,0.4655,69.53,0,29
2.7158,0.4613,70.98,0,29
2.716,0.457,71.57,0,29
2.717,0.448,45.07,0,29
2.7171999999999996,0.4433,52.57,0,29
2.7173000000000003,0.43860000000000005,57.32,0,29
2.7175,0.43389999999999995,57.23,0,29
2.7177,0.42910000000000004,54.23,0,29
2.7178,0.4244,50.99,0,29
2.718,0.41969999999999996,48.37,0,29
2.7182,0.415,46.43,0,29
2.7183,0.4103,45.72,0,29
2.7185,0.4055,46.38,0,29
2.7186999999999997,0.4008,47.43,0,29
2.7189,0.3961,47.88,0,29
2.719,0.39139999999999997,48.17,0,29
2.7192,0.3867,49.59,0,29
2.7194000000000003,0.382,52.53,0,29
2.7195,0.3773,55.65,0,29
2.7197,0.3725,56.92,0,29
2.7199,0.3678,55.49,0,29
2.72,0.36310000000000003,52.43,0,29
2.7201999999999997,0.3584,49.47,0,29
2.7204,0.3537,47.26,0,29
2.7205,0.349,45.23,0,29
2.7207,0.3443,43.19,0,29
2.7209,0.3395,42.01,0,29
2.721,0.3348,42.31,0,29
2.7211999999999996,0.3301,43.51,0,29
2.7214,0.32539999999999997,44.75,0,29
2.7215,0.3207,46.01,0,29
2.7217,0.316,47.71,0,29
2.7219,0.3112,49.78,0,29
2.7220999999999997,0.3065,51.77,0,29
2.7222,0.3018,53.54,0,29
2.7224,0.29710000000000003,55.22,0,29
2.7226,0.2924,56.94,0,29
2.7226999999999997,0.2877,58.57,0,29
2.7229,0.2829,59.77,0,29
2.7231,0.2782,60.1,0,29
2.7232,0.2735,59.53,0,29
2.7234000000000003,0.26880000000000004,58.62,0,29
2.7236,0.2641,58.09,0,29
2.7237,0.25939999999999996,58.05,0,29
2.7239,0.2546,58.06,0,29
2.7241,0.2499,57.85,0,29
2.7241999999999997,0.2452,57.79,0,29
2.7244,0.2405,58.73,0,29
2.7245999999999997,0.2358,61.29,0,29
2.7247,0.2311,65.13,0,29
2.7249,0.22640000000000002,68.69,0,29
2.7251,0.2216,70.12,0,29
2.7253000000000003,0.2169,68.7,0,29
2.7254,0.2122,65.58,0,29
2.7256,0.2075,62.78,0,29
2.7258,0.2028,61.94,0,29
2.7259,0.1981,63.57,0,29
2.7260999999999997,0.1933,66.78,0,29
2.7263,0.1886,69.68,0,29
2.7264,0.1839,70.6,0,29
2.7266,0.1792,69.53,0,29
2.7268000000000003,0.1745,67.96,0,29
2.7269,0.1698,67.29,0,29
2.7271,0.1651,67.75,0,29
2.7273,0.1603,68.76,0,29
2.7274000000000003,0.1556,70.01,0,29
2.7276,0.1509,71.71,0,29
2.7278000000000002,0.1462,74.07,0,29
2.7279,0.1415,76.82,0,29
2.7281,0.1368,79.28,0,29
2.7283000000000004,0.132,80.96,0,29
2.7284,0.1273,81.71,0,29
2.7285999999999997,0.1226,81.71,0,29
2.7288,0.1179,81.43,0,29
2.7289,0.11320000000000001,81.44,0,29
2.7291,0.1085,82.13,0,29
2.7293000000000003,0.1037,83.22,0,29
2.7295,0.099,83.85,0,29
2.7296,0.0943,83.35,0,29
2.7298,0.0896,82.01,0,29
2.73,0.0849,80.86,0,29
2.7300999999999997,0.08020000000000001,80.41,0,29
2.7303,0.07540000000000001,80.13,0,29
2.7305,0.0707,79.18,0,29
2.7306,0.066,77.64,0,29
2.7308000000000003,0.0613,76.61,0,29
2.731,0.056600000000000004,77.32,0,29
2.7311,0.0519,79.92,0,29
2.7313,0.047200000000000006,82.72,0,29
2.7315,0.0424,83.11,0,29
2.7316,0.037700000000000004,79.78,0,29
2.7318000000000002,0.033,73.74,0,29
2.732,0.028300000000000002,67.33,0,29
2.7321,0.023600000000000003,62.53,0,29
2.7323000000000004,0.0189,60.2,0,29
2.7325,0.0141,60.04,0,29
2.7327,0.0094,60.8,0,29
2.7328,0.0047,61.17,0,29
2.733,0,60.82,0,29
2.686,1.539,3.31,0,29
2.6863,1.5304,3.67,0,29
2.6865,1.5217,3.92,0,29
2.6868000000000003,1.5131,4.08,0,29
2.687,1.5044000000000002,4.33,0,29
2.6873,1.4958,4.69,0,29
2.6875,1.4872,4.98,0,29
2.6878,1.4785,5.07,0,29
2.688,1.4699,5.03,0,29
2.6883000000000004,1.4613,5,0,29
2.6885,1.4526,5,0,29
2.6888,1.444,4.97,0,29
2.689,1.4354,4.93,0,29
2.6893000000000002,1.4267,5.01,0,29
2.6895,1.4181,5.3,0,29
2.6898,1.4094,5.7,0,29
2.69,1.4008,6.01,0,29
2.6903,1.3922,6.11,0,29
2.6905,1.3835,6.01,0,29
2.6908000000000003,1.3749,5.78,0,29
2.691,1.3662999999999998,5.83,0,29
2.6913,1.3576,6.95,0,29
2.6915,1.349,9.24,0,29
2.6918,1.3404,10.85,0,29
2.692,1.3317,9.38,0,29
2.6923000000000004,1.3231,5.96,0,29
2.6925,1.3144,6.3,0,29
2.6928,1.3057999999999998,14.52,0,29
2.693,1.2972000000000001,26.58,0,29
2.6933000000000002,1.2885,33.08,0,29
2.6935,1.2799,29.46,0,29
2.6938,1.2712999999999999,20.65,0,29
2.694,1.2626,14.67,0,29
2.6943,1.254,14.37,0,29
2.6945,1.2454,16.89,0,29
2.6948000000000003,1.2367000000000001,18.75,0,29
2.695,1.2281,19.3,0,29
2.6953,1.2194,19.72,0,29
2.6955,1.2107999999999999,20.51,0,29
2.6958,1.2022,20.76,0,29
2.696,1.1935,19.67,0,29
2.6963000000000004,1.1849,18.21,0,29
2.6965,1.1763,18.56,0,29
2.6968,1.1676,21.63,0,29
2.697,1.159,25.71,0,29
2.6973000000000003,1.149,28.17,0,29
2.6975,1.139,27.94,0,29
2.6978,1.1289,26.02,0,29
2.698,1.1189,24.06,0,29
2.6983,1.1089,23.19,0,29
2.6986,1.0989,23.83,0,29
2.6988000000000003,1.0889000000000002,25.55,0,29
2.6991,1.0789000000000002,27.34,0,29
2.6994000000000002,1.0689000000000002,28.45,0,29
2.6995999999999998,1.0588,28.92,0,29
2.6999,1.0488,29.25,0,29
2.7001,1.0388,29.73,0,29
2.7004,1.0288,30.2,0,29
2.7007,1.0188,30.27,0,29
2.7009000000000003,1.0088,29.47,0,29
2.7011999999999996,0.9987999999999999,27.73,0,29
2.7014,0.9887,25.7,0,29
2.7016999999999998,0.9787,24.5,0,29
2.702,0.9687,25.04,0,29
2.7022,0.9587,27.39,0,29
2.7025,0.9487000000000001,30.46,0,29
2.7028000000000003,0.9387000000000001,32.63,0,29
2.703,0.9286,33.2,0,29
2.7033,0.9186,33.78,0,29
2.7035,0.9086000000000001,37.43,0,29
2.7038,0.8986000000000001,45.17,0,29
2.7041,0.8886000000000001,53.64,0,29
2.7043000000000004,0.8786,57.71,0,29
2.7046,0.8685,55.77,0,29
2.7048,0.8585,51.06,0,29
2.7051,0.8485,47.83,0,29
2.7054,0.8385,47.32,0,29
2.7056,0.8285,47.89,0,29
2.7059,0.8185,47.75,0,29
2.7060999999999997,0.8085,47.14,0,29
2.7064,0.7984,48.6,0,29
2.7066999999999997,0.7884,54.31,0,29
2.7069,0.7784,62.54,0,29
2.7072,0.7684,67.92,0,29
2.7075,0.7584,67.05,0,29
2.7077,0.7484,62.86,0,29
2.708,0.7383,61.19,0,29
2.7081999999999997,0.7283,63.67,0,29
2.7085,0.7182999999999999,66.43,0,29
2.7088,0.7082999999999999,66.06,0,29
2.709,0.6982999999999999,64.08,0,29
2.7093000000000003,0.6882999999999999,64.49,0,29
2.7096,0.6782999999999999,68.87,0,29
2.7098,0.6682,75.29,0,29
2.7100999999999997,0.6582,80.3,0,29
2.7103,0.6482,80.65,0,29
2.7106,0.6382000000000001,74.88,0,29
2.7109,0.6282000000000001,65.55,0,29
2.7111,0.6182000000000001,58.43,0,29
2.7114000000000003,0.6082000000000001,57.41,0,29
2.7116,0.5981000000000001,60.9,0,29
2.7119,0.5881000000000001,64.41,0,29
2.7121999999999997,0.5781000000000001,65.76,0,29
2.7124,0.5681,66.63,0,29
2.7127,0.5581,70.04,0,29
2.7129000000000003,0.5481,76.93,0,29
2.7131999999999996,0.538,84.78,0,29
2.7135,0.528,89.33,0,29
2.7137,0.518,88.62,0,29
2.714,0.508,84.9,0,29
2.833,0.059,66.21,0,30
2.8329,0.0635,64.7,0,30
2.8327,0.0681,62.78,0,30
2.8326,0.0726,61.27,0,30
2.8324000000000003,0.07709999999999999,60.59,0,30
2.8323,0.08159999999999999,60.44,0,30
2.8321,0.0862,60.44,0,30
2.832,0.0907,60.95,0,30
2.8318000000000003,0.0952,62.66,0,30
2.8316999999999997,0.0997,65.31,0,30
2.8315,0.1043,67.49,0,30
2.8314,0.1088,67.65,0,30
2.8312,0.1133,65,0,30
2.8310999999999997,0.1178,59.9,0,30
2.8309,0.12240000000000001,53.89,0,30
2.8308,0.1269,48.97,0,30
2.8306,0.13140000000000002,46.62,0,30
2.8305,0.1359,47.56,0,30
2.8303000000000003,0.1405,52.06,0,30
2.8301999999999996,0.145,59.38,0,30
2.8301,0.1495,67.32,0,30
2.8299000000000003,0.1541,73.47,0,30
2.8298,0.1586,77.11,0,30
2.8296,0.1631,79.08,0,30
2.8295,0.1676,79.99,0,30
2.8293000000000004,0.1721,79.54,0,30
2.8291999999999997,0.1767,77.52,0,30
2.829,0.1812,74.57,0,30
2.8289,0.18569999999999998,71.47,0,30
2.8287,0.19030000000000002,68.57,0,30
2.8286,0.1948,66.24,0,30
2.8284000000000002,0.1993,64.99,0,30
2.8283,0.2038,64.29,0,30
2.8281,0.2084,62.55,0,30
2.828,0.2129,59.06,0,30
2.8278000000000003,0.2174,55.19,0,30
2.8276999999999997,0.22190000000000001,52.51,0,30
2.8275,0.2265,50.84,0,30
2.8274,0.231,49.07,0,30
2.8273,0.2355,47.11,0,30
2.8270999999999997,0.2401,45.87,0,30
2.8269,0.24459999999999998,45.71,0,30
2.8268,0.2491,46.16,0,30
2.8266999999999998,0.2536,46.82,0,30
2.8265,0.2581,47.79,0,30
2.8264,0.2627,49,0,30
2.8261999999999996,0.2672,49.79,0,30
2.8261,0.2717,49.62,0,30
2.8259000000000003,0.2763,49.04,0,30
2.8258,0.2808,49.19,0,30
2.8256,0.2853,50.36,0,30
2.8255,0.2898,51.74,0,30
2.8253000000000004,0.2944,52.47,0,30
2.8251999999999997,0.2989,52.5,0,30
2.825,0.3034,52.25,0,30
2.8249,0.30789999999999995,51.88,0,30
2.8247,0.3125,51.33,0,30
2.8245999999999998,0.317,50.78,0,30
2.8244000000000002,0.3215,50.61,0,30
2.8243,0.326,50.95,0,30
2.8241,0.3306,51.62,0,30
2.824,0.3351,52.48,0,30
2.8239,0.3396,53.52,0,30
2.8236999999999997,0.3441,54.41,0,30
2.8236,0.3487,54.54,0,30
2.8234,0.3532,53.75,0,30
2.8233,0.35769999999999996,52.57,0,30
2.8230999999999997,0.3623,51.48,0,30
2.823,0.3668,50.46,0,30
2.8228,0.3713,49.28,0,30
2.8226999999999998,0.3758,47.98,0,30
2.8225,0.38039999999999996,46.86,0,30
2.8224,0.38489999999999996,46.14,0,30
2.8221999999999996,0.38939999999999997,45.84,0,30
2.8221,0.3939,45.9,0,30
2.8219000000000003,0.3985,46.45,0,30
2.8218,0.403,47.96,0,30
2.8216,0.4075,50.59,0,30
2.8215,0.412,53.43,0,30
2.8214,0.4166,54.93,0,30
2.8211999999999997,0.42110000000000003,54.6,0,30
2.8211,0.42560000000000003,53.61,0,30
2.8209,0.43010000000000004,53.46,0,30
2.8208,0.4347,54.2,0,30
2.8205999999999998,0.4392,54.64,0,30
2.8205,0.4437,54.04,0,30
2.8203,0.44830000000000003,53.04,0,30
2.8202,0.45280000000000004,52.9,0,30
2.82,0.4573,54.13,0,30
2.8199,0.4618,56.01,0,30
2.8196999999999997,0.4664,57.79,0,30
2.8196,0.4709,59.86,0,30
2.8194,0.4754,62.95,0,30
2.8193,0.4799,66.62,0,30
2.8190999999999997,0.4845,69.32,0,30
2.819,0.489,70.22,0,30
2.818,0.489,72.07,0,30
2.8176,0.4993,78.68,0,30
2.8173000000000004,0.5095,84.85,0,30
2.8169,0.5197999999999999,89.09,0,30
2.8165999999999998,0.53,91.87,0,30
2.8162,0.5403,92.48,0,30
2.8159,0.5505,88.4,0,30
2.8155,0.5608,79.94,0,30
2.8152,0.5711,72.64,0,30
2.8148,0.5812999999999999,71.63,0,30
2.8144,0.5916,75.18,0,30
2.8141,0.6018,77.05,0,30
2.8137,0.6121,74.12,0,30
2.8134,0.6223,68.87,0,30
2.813,0.6326,65.26,0,30
2.8127,0.6429,64.89,0,30
2.8123,0.6531,66.79,0,30
2.812,0.6634,68.9,0,30
2.8116,0.6736,69.85,0,30
2.8113,0.6839,69.82,0,30
2.8109,0.6942,69.46,0,30
2.8105,0.7044,68.26,0,30
2.8102,0.7147,64.91,0,30
2.8098,0.7249,59.96,0,30
2.8095,0.7352000000000001,56.97,0,30
2.8091,0.7455,59.68,0,30
2.8088,0.7557,66.75,0,30
2.8084000000000002,0.766,70.71,0,30
2.8081,0.7762,65.22,0,30
2.8076999999999996,0.7865,52.78,0,30
2.8074,0.7967000000000001,42.12,0,30
2.807,0.807,38.01,0,30
2.8066,0.8172999999999999,37.49,0,30
2.8063000000000002,0.8275,36.11,0,30
2.8059000000000003,0.8378,33.67,0,30
2.8056,0.848,32.43,0,30
2.8051999999999997,0.8583,33.01,0,30
2.8049,0.8685,34.11,0,30
2.8045,0.8787999999999999,34.8,0,30
2.8042,0.8891,35.74,0,30
2.8038000000000003,0.8993,38.37,0,30
2.8034,0.9096000000000001,43.3,0,30
2.8030999999999997,0.9198,49.14,0,30
2.8026999999999997,0.9301,53.22,0,30
2.8024,0.9402999999999999,53.89,0,30
2.802,0.9506,51.96,0,30
2.8017,0.9609,49.51,0,30
2.8013000000000003,0.9711000000000001,47.55,0,30
2.801,0.9813999999999999,45.3,0,30
2.8005999999999998,0.9916,41.7,0,30
2.8003,1.0019,36.82,0,30
2.7999,1.0122,31.67,0,30
2.7995,1.0224,27.43,0,30
2.7992,1.0327,24.95,0,30
2.7988000000000004,1.0429000000000002,24.28,0,30
2.7985,1.0532000000000001,24.38,0,30
2.7981,1.0634000000000001,24.04,0,30
2.7978,1.0737,23.09,0,30
2.7974,1.084,22.25,0,30
2.7971,1.0942,21.83,0,30
2.7967,1.1045,21.33,0,30
2.7964,1.1147,20.34,0,30
2.796,1.125,18.87,0,30
2.7952,1.1353,16.97,0,30
2.7944,1.1457,14.74,0,30
2.7936,1.156,12.75,0,30
2.7928,1.1663,12,0,30
2.792,1.1767,13.13,0,30
2.7912,1.187,15.84,0,30
2.7904,1.1973,18.76,0,30
2.7896,1.2077,20.11,0,30
2.7888,1.218,19.06,0,30
2.788,1.2283,16.72,0,30
2.7872,1.2387000000000001,15.29,0,30
2.7864,1.249,15.94,0,30
2.7856,1.2592999999999999,17.72,0,30
2.7848,1.2697,18.73,0,30
2.784,1.28,17.85,0,30
2.784,1.2893,15.29,0,30
2.7839,1.2986,12.03,0,30
2.7839,1.3077999999999999,9.04,0,30
2.7839,1.3171,6.85,0,30
2.7838000000000003,1.3264,5.55,0,30
2.7838000000000003,1.3357,4.98,0,30
2.7838000000000003,1.345,4.92,0,30
2.7836999999999996,1.3543,5.02,0,30
2.7836999999999996,1.3636,4.98,0,30
2.7836,1.3728,4.81,0,30
2.7836,1.3820999999999999,4.93,0,30
2.7836,1.3914000000000002,5.81,0,30
2.7835,1.4007,7.39,0,30
2.7835,1.41,9.02,0,30
2.7835,1.4193,10.04,0,30
2.7834,1.4285999999999999,10.11,0,30
2.7834,1.4378,9.47,0,30
2.7834,1.4470999999999998,8.65,0,30
2.7833,1.4564000000000001,8.06,0,30
2.7833,1.4657,7.69,0,30
2.7833,1.475,7.53,0,30
2.7832,1.4843,8.09,0,30
2.7832,1.4935999999999998,9.83,0,30
2.7831,1.5028,12.18,0,30
2.7831,1.5121,13.87,0,30
2.7831,1.5214,14.43,0,30
2.783,1.5307,14.46,0,30
2.783,1.54,14.63,0,30
2.908,0.562,69.87,0,31
2.9081,0.5576,72.41,0,31
2.9083,0.5532,75.53,0,31
2.9085,0.5488,78.16,0,31
2.9086,0.5444,79.63,0,31
2.9088000000000003,0.54,79.63,0,31
2.9089,0.5356000000000001,78,0,31
2.9091,0.5312,74.96,0,31
2.9092,0.5267999999999999,71.34,0,31
2.9094,0.5224,67.77,0,31
2.9095,0.518,64.08,0,31
2.9097,0.5136000000000001,60.06,0,31
2.9099,0.5092,56.55,0,31
2.91,0.5048,54.85,0,31
2.9101999999999997,0.5004,55.14,0,31
2.9103000000000003,0.496,56.37,0,31
2.9105,0.49160000000000004,57.52,0,31
2.9106,0.48719999999999997,58.05,0,31
2.9108,0.4828,57.47,0,31
2.9109000000000003,0.4784,55.61,0,31
2.9111,0.474,53.49,0,31
2.9112,0.4695,52.84,0,31
2.9114,0.4651,54.32,0,31
2.9116,0.4608,56.66,0,31
2.9116999999999997,0.4564,58.12,0,31
2.9119,0.45189999999999997,58.19,0,31
2.912,0.4475,57.6,0,31
2.9122,0.44310000000000005,56.98,0,31
2.9123,0.4387,56.22,0,31
2.9125,0.4343,55.1,0,31
2.9126,0.4299,53.86,0,31
2.9128000000000003,0.4255,52.79,0,31
2.9129,0.42110000000000003,51.67,0,31
2.9131,0.4167,50.18,0,31
2.9133,0.4123,48.59,0,31
2.9134,0.4079,47.64,0,31
2.9135999999999997,0.4035,47.71,0,31
2.9137,0.3991,48.33,0,31
2.9139,0.3947,48.55,0,31
2.914,0.39030000000000004,47.92,0,31
2.9141999999999997,0.38589999999999997,46.91,0,31
2.9143000000000003,0.3815,46.29,0,31
2.9145,0.37710000000000005,46.24,0,31
2.9146,0.3727,46.36,0,31
2.9148,0.3683,46.4,0,31
2.9149000000000003,0.3639,46.54,0,31
2.9151,0.3595,46.86,0,31
2.9153000000000002,0.3551,47.02,0,31
2.9154,0.3507,46.58,0,31
2.9156,0.3463,45.56,0,31
2.9156999999999997,0.3419,44.43,0,31
2.9159,0.3375,43.64,0,31
2.916,0.3331,43.29,0,31
2.9162,0.3287,43.23,0,31
2.9164,0.32430000000000003,43.3,0,31
2.9165,0.31989999999999996,43.3,0,31
2.9166,0.3155,42.95,0,31
2.9168000000000003,0.31110000000000004,42.26,0,31
2.917,0.3067,41.92,0,31
2.9171,0.3023,42.57,0,31
2.9173,0.2979,43.92,0,31
2.9174,0.2935,45.17,0,31
2.9175999999999997,0.2891,46.12,0,31
2.9177,0.2847,47.19,0,31
2.9179,0.2803,48.57,0,31
2.9181,0.2759,50.08,0,31
2.9181999999999997,0.2715,51.91,0,31
2.9184,0.2671,54.76,0,31
2.9185,0.2626,58.88,0,31
2.9187,0.25830000000000003,63.36,0,31
2.9188,0.2539,66.83,0,31
2.919,0.2494,69.03,0,31
2.9191,0.24509999999999998,70.95,0,31
2.9193000000000002,0.24059999999999998,73.22,0,31
2.9194,0.2362,75.23,0,31
2.9196,0.2318,76.4,0,31
2.9198000000000004,0.22740000000000002,77.3,0,31
2.9199,0.223,78.63,0,31
2.9200999999999997,0.2186,79.74,0,31
2.9202,0.2142,79.43,0,31
2.9204,0.20980000000000001,77.99,0,31
2.9205,0.2054,77.36,0,31
2.9206999999999996,0.201,79.14,0,31
2.9208000000000003,0.1966,83.31,0,31
2.921,0.19219999999999998,88.51,0,31
2.9211,0.18780000000000002,93.04,0,31
2.9213,0.1834,95.61,0,31
2.9214,0.179,95.74,0,31
2.9215999999999998,0.1746,93.5,0,31
2.9218,0.1702,88.98,0,31
2.9219,0.1658,82.31,0,31
2.9221,0.16140000000000002,74.38,0,31
2.9221999999999997,0.157,67.13,0,31
2.9224,0.15259999999999999,62.62,0,31
2.9225,0.1482,61.59,0,31
2.9227,0.1438,63.2,0,31
2.9228,0.1394,65.85,0,31
2.923,0.135,68.16,0,31
2.927,0.001,48.49,0,31
2.9269000000000003,0.0112,55.8,0,31
2.9268,0.0213,59.99,0,31
2.9268,0.0315,57.76,0,31
2.9267,0.0417,50.7,0,31
2.9266,0.0518,43.37,0,31
2.9265,0.062,39.58,0,31
2.9264,0.0722,41.15,0,31
2.9263000000000003,0.0823,48.34,0,31
2.9263000000000003,0.0925,59.53,0,31
2.9261999999999997,0.1027,70.77,0,31
2.9261,0.1128,78,0,31
2.926,0.123,80.19,0,31
2.881,1.542,28.77,0,31
2.8813,1.5324,31.77,0,31
2.8815,1.5228,36.66,0,31
2.8818,1.5132,39.5,0,31
2.8821,1.5035999999999998,36.14,0,31
2.8824,1.494,26.82,0,31
2.8826,1.4843,16.34,0,31
2.8829000000000002,1.4747000000000001,9.3,0,31
2.8832,1.4650999999999998,6.41,0,31
2.8835,1.4555,5.64,0,31
2.8836999999999997,1.4459000000000002,5.27,0,31
2.884,1.4363,4.99,0,31
2.8843,1.4267,4.99,0,31
2.8846,1.4170999999999998,5.3,0,31
2.8848000000000003,1.4075,5.71,0,31
2.8851,1.3979000000000001,6.01,0,31
2.8854,1.3882999999999999,6.13,0,31
2.8857,1.3787,6.04,0,31
2.8859,1.3691,5.76,0,31
2.8861999999999997,1.3594000000000002,5.28,0,31
2.8865,1.3497999999999999,4.71,0,31
2.8868,1.3402,4.23,0,31
2.887,1.3306,3.98,0,31
2.8873,1.321,3.94,0,31
2.8876,1.3114000000000001,3.99,0,31
2.8879,1.3017999999999998,4.02,0,31
2.8881,1.2922,3.99,0,31
2.8884000000000003,1.2826,3.95,0,31
2.8886999999999996,1.273,4.03,0,31
2.889,1.2634,4.24,0,31
2.8891999999999998,1.2538,4.56,0,31
2.8895,1.2442,5.02,0,31
2.8898,1.2345,5.7,0,31
2.8901,1.2249,6.43,0,31
2.8903000000000003,1.2153,6.84,0,31
2.8906,1.2057,6.97,0,31
2.8909000000000002,1.1961,7.35,0,31
2.8911,1.1865,8.33,0,31
2.8914,1.1769,9.51,0,31
2.8916999999999997,1.1673,10.02,0,31
2.892,1.1577,9.54,0,31
2.8923,1.1481,8.65,0,31
2.8925,1.1385,8.07,0,31
2.8928000000000003,1.1289,7.92,0,31
2.8931,1.1193,7.69,0,31
2.8934,1.1096,7.02,0,31
2.8935999999999997,1.1,6.11,0,31
2.8939,1.0904,5.39,0,31
2.8941999999999997,1.0808,4.84,0,31
2.8944,1.0712000000000002,4.4,0,31
2.8947,1.0615999999999999,4.66,0,31
2.895,1.052,6.74,0,31
2.8953,1.0424,11.08,0,31
2.8955,1.0328,17.1,0,31
2.8958000000000004,1.0232,23.59,0,31
2.8961,1.0136,28.94,0,31
